ev,ts,n_sched,n_reqs,n_tokens_unpadded,n_tokens_padded,cudagraph_mode,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,union_overlap_ms,union_overlap_ratio,overlap_intensity,max_active_recv
forward_start,1780281092.9537401,51,51,51,56,FULL,1780281092.9537401,1780281092.953954,0.21386146545410156,decode,1,0,452712,0.21386146545410156,1.0,0.21386146545410156,1.0,1.0,1
forward_start,1780281092.9624074,55,55,55,56,FULL,1780281092.9624074,1780281092.962625,0.21767616271972656,decode,0,0,452715,0.21767616271972656,1.0,0.21767616271972656,1.0,1.0,1
forward_start,1780281092.9625382,51,51,51,56,FULL,1780281092.9625382,1780281092.9627237,0.18548965454101562,decode,1,0,452712,0.18548965454101562,1.0,0.18548965454101562,1.0,1.0,1
forward_start,1780281092.9750931,55,55,55,56,FULL,1780281092.9750931,1780281092.9752927,0.1995563507080078,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281092.9751194,50,50,50,56,FULL,1780281092.9751194,1780281092.9752991,0.17976760864257812,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281092.9873111,55,55,55,56,FULL,1780281092.9873111,1780281092.987538,0.2269744873046875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281092.9874234,51,51,51,56,FULL,1780281092.9874234,1780281092.98761,0.18668174743652344,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281092.999366,55,55,55,56,FULL,1780281092.999366,1780281092.999602,0.23603439331054688,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281092.9993994,51,51,51,56,FULL,1780281092.9993994,1780281092.9995856,0.1862049102783203,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.0114686,55,55,55,56,FULL,1780281093.0114686,1780281093.0116951,0.22649765014648438,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.0115035,51,51,51,56,FULL,1780281093.0115035,1780281093.0116835,0.1800060272216797,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.0239346,51,51,51,56,FULL,1780281093.0239346,1780281093.024132,0.19741058349609375,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.0295484,55,55,55,56,FULL,1780281093.0295484,1780281093.0297775,0.22912025451660156,decode,0,0,452715,0.22912025451660156,1.0,0.22912025451660156,1.0,1.0,1
forward_start,1780281093.0359597,55,55,55,56,FULL,1780281093.0359597,1780281093.0361717,0.21195411682128906,decode,0,0,452715,0.21195411682128906,1.0,0.21195411682128906,1.0,1.0,1
forward_start,1780281093.0360105,51,51,51,56,FULL,1780281093.0360105,1780281093.0361984,0.18787384033203125,decode,1,0,452712,0.18787384033203125,1.0,0.18787384033203125,1.0,1.0,1
forward_start,1780281093.0483778,55,55,55,56,FULL,1780281093.0483778,1780281093.0486145,0.23674964904785156,decode,0,0,452715,0.23674964904785156,1.0,0.23674964904785156,1.0,1.0,1
forward_start,1780281093.053409,51,51,51,56,FULL,1780281093.053409,1780281093.0536237,0.21457672119140625,decode,1,0,452712,0.21457672119140625,1.0,0.21457672119140625,1.0,1.0,1
forward_start,1780281093.0606422,51,51,51,56,FULL,1780281093.0606422,1780281093.0608397,0.19741058349609375,decode,1,0,452712,0.19741058349609375,1.0,0.19741058349609375,1.0,1.0,1
forward_start,1780281093.0646741,55,55,55,56,FULL,1780281093.0646741,1780281093.0648987,0.22459030151367188,decode,0,0,452715,0.44918060302734375,2.0,0.22459030151367188,1.0,2.0,2
forward_start,1780281093.0729878,56,56,56,56,FULL,1780281093.0729878,1780281093.0731893,0.2014636993408203,decode,0,0,452715,0.4029273986816406,2.0,0.2014636993408203,1.0,2.0,2
forward_start,1780281093.0730338,51,51,51,56,FULL,1780281093.0730338,1780281093.0732195,0.1857280731201172,decode,1,0,452712,0.3714561462402344,2.0,0.1857280731201172,1.0,2.0,2
forward_start,1780281093.0849617,56,56,56,56,FULL,1780281093.0849617,1780281093.085158,0.1964569091796875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.0898566,50,50,50,56,FULL,1780281093.0898566,1780281093.0900757,0.21910667419433594,decode,1,0,452712,0.21910667419433594,1.0,0.21910667419433594,1.0,1.0,1
forward_start,1780281093.0976286,57,57,57,64,FULL,1780281093.0976286,1780281093.0980296,0.4010200500488281,decode,0,0,452715,0.4010200500488281,1.0,0.4010200500488281,1.0,1.0,1
forward_start,1780281093.0976803,51,51,51,64,FULL,1780281093.0976803,1780281093.0979862,0.3058910369873047,decode,1,0,452712,0.3058910369873047,1.0,0.3058910369873047,1.0,1.0,1
forward_start,1780281093.1096807,57,57,57,64,FULL,1780281093.1096807,1780281093.1099577,0.2770423889160156,decode,0,0,452715,0.2770423889160156,1.0,0.2770423889160156,1.0,1.0,1
forward_start,1780281093.1097329,51,51,51,64,FULL,1780281093.1097329,1780281093.109984,0.2510547637939453,decode,1,0,452712,0.2510547637939453,1.0,0.2510547637939453,1.0,1.0,1
forward_start,1780281093.1220942,57,57,57,64,FULL,1780281093.1220942,1780281093.1223245,0.23031234741210938,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1221516,51,51,51,64,FULL,1780281093.1221516,1780281093.1223693,0.21767616271972656,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1348772,57,57,57,64,FULL,1780281093.1348772,1780281093.135086,0.20885467529296875,decode,0,0,452715,0.0133514404296875,0.0639269406392694,0.0133514404296875,0.0639269406392694,1.0,1
forward_start,1780281093.1369045,52,52,52,64,FULL,1780281093.1369045,1780281093.1370966,0.19216537475585938,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1470263,57,57,57,64,FULL,1780281093.1470263,1780281093.147231,0.2048015594482422,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1471243,52,52,52,64,FULL,1780281093.1471243,1780281093.1473079,0.18358230590820312,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1601028,57,57,57,64,FULL,1780281093.1601028,1780281093.1603334,0.23055076599121094,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.160124,53,53,53,64,FULL,1780281093.160124,1780281093.1603096,0.18548965454101562,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1722393,57,57,57,64,FULL,1780281093.1722393,1780281093.1724875,0.24819374084472656,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1722834,53,53,53,64,FULL,1780281093.1722834,1780281093.1724906,0.2071857452392578,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.1847382,57,57,57,64,FULL,1780281093.1847382,1780281093.1849425,0.20432472229003906,decode,0,0,452715,0.07486343383789062,0.3663943990665111,0.07486343383789062,0.3663943990665111,1.0,1
forward_start,1780281093.1873605,53,53,53,64,FULL,1780281093.1873605,1780281093.1875849,0.2243518829345703,decode,1,0,452712,0.2243518829345703,1.0,0.2243518829345703,1.0,1.0,1
forward_start,1780281093.197326,57,57,57,64,FULL,1780281093.197326,1780281093.1975663,0.240325927734375,decode,0,0,452715,0.240325927734375,1.0,0.240325927734375,1.0,1.0,1
forward_start,1780281093.197384,53,53,53,64,FULL,1780281093.197384,1780281093.1975722,0.1881122589111328,decode,1,0,452712,0.1881122589111328,1.0,0.1881122589111328,1.0,1.0,1
forward_start,1780281093.2097318,57,57,57,64,FULL,1780281093.2097318,1780281093.2099264,0.194549560546875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2098281,53,53,53,64,FULL,1780281093.2098281,1780281093.2100143,0.1862049102783203,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2222128,57,57,57,64,FULL,1780281093.2222128,1780281093.2224362,0.22339820861816406,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2223053,54,54,54,64,FULL,1780281093.2223053,1780281093.2225142,0.20885467529296875,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2347121,56,56,56,56,FULL,1780281093.2347121,1780281093.2349386,0.22649765014648438,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.234804,54,54,54,56,FULL,1780281093.234804,1780281093.234985,0.1811981201171875,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.247506,56,56,56,56,FULL,1780281093.247506,1780281093.2476912,0.18525123596191406,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2476416,54,54,54,56,FULL,1780281093.2476416,1780281093.247825,0.18334388732910156,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2597306,56,56,56,56,FULL,1780281093.2597306,1780281093.2599323,0.20170211791992188,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.259787,54,54,54,56,FULL,1780281093.259787,1780281093.2599716,0.18453598022460938,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.271457,54,54,54,56,FULL,1780281093.271457,1780281093.271638,0.18095970153808594,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.2894247,56,56,56,56,FULL,1780281093.2894247,1780281093.2896378,0.21314620971679688,decode,0,0,452715,0.21314620971679688,1.0,0.21314620971679688,1.0,1.0,1
forward_start,1780281093.2922683,56,56,56,56,FULL,1780281093.2922683,1780281093.2925456,0.2772808074951172,decode,0,0,452715,0.2772808074951172,1.0,0.2772808074951172,1.0,1.0,1
forward_start,1780281093.2923748,54,54,54,56,FULL,1780281093.2923748,1780281093.2925582,0.18334388732910156,decode,1,0,452712,0.18334388732910156,1.0,0.18334388732910156,1.0,1.0,1
forward_start,1780281093.3039186,56,56,56,56,FULL,1780281093.3039186,1780281093.3041399,0.22125244140625,decode,0,0,452715,0.22125244140625,1.0,0.22125244140625,1.0,1.0,1
forward_start,1780281093.3039734,53,53,53,56,FULL,1780281093.3039734,1780281093.304145,0.171661376953125,decode,1,0,452712,0.171661376953125,1.0,0.171661376953125,1.0,1.0,1
forward_start,1780281093.3163323,55,55,55,56,FULL,1780281093.3163323,1780281093.3166025,0.2701282501220703,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3163867,53,53,53,56,FULL,1780281093.3163867,1780281093.3165693,0.18262863159179688,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3288713,56,56,56,56,FULL,1780281093.3288713,1780281093.329074,0.20265579223632812,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3288872,52,52,52,56,FULL,1780281093.3288872,1780281093.3290684,0.1811981201171875,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.341023,55,55,55,56,FULL,1780281093.341023,1780281093.3412247,0.20170211791992188,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3410435,52,52,52,56,FULL,1780281093.3410435,1780281093.3412333,0.18978118896484375,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3533058,55,55,55,56,FULL,1780281093.3533058,1780281093.3535707,0.26488304138183594,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.3738234,52,52,52,56,FULL,1780281093.3738234,1780281093.3740108,0.18739700317382812,decode,1,0,452712,0.18739700317382812,1.0,0.18739700317382812,1.0,1.0,1
forward_start,1780281093.3788471,51,51,51,56,FULL,1780281093.3788471,1780281093.379054,0.20694732666015625,decode,1,0,452712,0.6208419799804688,3.0,0.20694732666015625,1.0,3.0,3
forward_start,1780281093.3922682,54,54,54,56,FULL,1780281093.3922682,1780281093.3924913,0.2231597900390625,decode,0,0,452715,0.89263916015625,4.0,0.2231597900390625,1.0,4.0,4
forward_start,1780281093.3951976,54,54,54,56,FULL,1780281093.3951976,1780281093.3954222,0.22459030151367188,decode,0,0,452715,0.6737709045410156,3.0,0.22459030151367188,1.0,3.0,3
forward_start,1780281093.3952615,51,51,51,56,FULL,1780281093.3952615,1780281093.3954656,0.2040863037109375,decode,1,0,452712,0.6122589111328125,3.0,0.2040863037109375,1.0,3.0,3
forward_start,1780281093.4070354,51,51,51,56,FULL,1780281093.4070354,1780281093.4072154,0.1800060272216797,decode,1,0,452712,0.1800060272216797,1.0,0.1800060272216797,1.0,1.0,1
forward_start,1780281093.407052,55,55,55,56,FULL,1780281093.407052,1780281093.4072628,0.21076202392578125,decode,0,0,452715,0.21076202392578125,1.0,0.21076202392578125,1.0,1.0,1
forward_start,1780281093.4194455,55,55,55,56,FULL,1780281093.4194455,1780281093.4196544,0.20885467529296875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.4194605,53,53,53,56,FULL,1780281093.4194605,1780281093.419648,0.18739700317382812,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.4313574,56,56,56,56,FULL,1780281093.4313574,1780281093.4316092,0.25177001953125,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.4314504,53,53,53,56,FULL,1780281093.4314504,1780281093.43164,0.1895427703857422,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.4494276,53,53,53,56,FULL,1780281093.4494276,1780281093.4496489,0.22125244140625,decode,1,0,452712,0.4425048828125,2.0,0.22125244140625,1.0,2.0,2
forward_start,1780281093.4556134,56,56,56,56,FULL,1780281093.4556134,1780281093.4558089,0.19550323486328125,decode,0,0,452715,0.3910064697265625,2.0,0.19550323486328125,1.0,2.0,2
forward_start,1780281093.4585135,56,56,56,56,FULL,1780281093.4585135,1780281093.4587276,0.21409988403320312,decode,0,0,452715,0.4551410675048828,2.125835189309577,0.21409988403320312,1.0,2.125835189309577,3
forward_start,1780281093.459879,53,53,53,56,FULL,1780281093.459879,1780281093.4600868,0.2079010009765625,decode,1,0,452712,0.6237030029296875,3.0,0.2079010009765625,1.0,3.0,3
forward_start,1780281093.4705153,53,53,53,56,FULL,1780281093.4705153,1780281093.47074,0.22482872009277344,decode,1,0,452712,0.7579326629638672,3.3711558854718984,0.22482872009277344,1.0,3.3711558854718984,4
forward_start,1780281093.473882,56,56,56,56,FULL,1780281093.473882,1780281093.4741125,0.23055076599121094,decode,0,0,452715,0.6916522979736328,3.0,0.23055076599121094,1.0,3.0,3
forward_start,1780281093.482362,56,56,56,56,FULL,1780281093.482362,1780281093.4825766,0.21457672119140625,decode,0,0,452715,0.4291534423828125,2.0,0.21457672119140625,1.0,2.0,2
forward_start,1780281093.4824452,53,53,53,56,FULL,1780281093.4824452,1780281093.482628,0.18286705017089844,decode,1,0,452712,0.34737586975097656,1.8996088657105605,0.18286705017089844,1.0,1.8996088657105605,2
forward_start,1780281093.4947653,57,57,57,64,FULL,1780281093.4947653,1780281093.494971,0.20575523376464844,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.4948053,54,54,54,64,FULL,1780281093.4948053,1780281093.4949977,0.19240379333496094,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5070293,58,58,58,64,FULL,1780281093.5070293,1780281093.5072348,0.20551681518554688,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5070772,55,55,55,64,FULL,1780281093.5070772,1780281093.5072649,0.1876354217529297,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5191693,58,58,58,64,FULL,1780281093.5191693,1780281093.5194223,0.2529621124267578,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.519226,55,55,55,64,FULL,1780281093.519226,1780281093.5194328,0.2067089080810547,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.53185,58,58,58,64,FULL,1780281093.53185,1780281093.53205,0.19979476928710938,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5318844,55,55,55,64,FULL,1780281093.5318844,1780281093.53207,0.18548965454101562,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.544287,58,58,58,64,FULL,1780281093.544287,1780281093.5445511,0.26416778564453125,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.544334,55,55,55,64,FULL,1780281093.544334,1780281093.544538,0.2040863037109375,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.557079,57,57,57,64,FULL,1780281093.557079,1780281093.5572686,0.1895427703857422,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5571465,55,55,55,64,FULL,1780281093.5571465,1780281093.5573273,0.18072128295898438,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5692294,57,57,57,64,FULL,1780281093.5692294,1780281093.569444,0.21457672119140625,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5693624,55,55,55,64,FULL,1780281093.5693624,1780281093.5695443,0.1819133758544922,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5818315,57,57,57,64,FULL,1780281093.5818315,1780281093.5820327,0.20122528076171875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.5818417,54,54,54,64,FULL,1780281093.5818417,1780281093.5820217,0.1800060272216797,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.594398,57,57,57,64,FULL,1780281093.594398,1780281093.5946455,0.24747848510742188,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.594454,54,54,54,64,FULL,1780281093.594454,1780281093.594641,0.186920166015625,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.606974,57,57,57,64,FULL,1780281093.606974,1780281093.6071756,0.20170211791992188,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.6069832,54,54,54,64,FULL,1780281093.6069832,1780281093.6071713,0.1881122589111328,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.6192045,57,57,57,64,FULL,1780281093.6192045,1780281093.6194417,0.2372264862060547,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.6192381,54,54,54,64,FULL,1780281093.6192381,1780281093.6194482,0.21004676818847656,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.63185,57,57,57,64,FULL,1780281093.63185,1780281093.6320515,0.2014636993408203,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.6509316,54,54,54,64,FULL,1780281093.6509316,1780281093.6511133,0.18167495727539062,decode,1,0,452712,0.18167495727539062,1.0,0.18167495727539062,1.0,1.0,1
forward_start,1780281093.6552138,54,54,54,64,FULL,1780281093.6552138,1780281093.6554341,0.22029876708984375,decode,1,0,452712,0.6608963012695312,3.0,0.22029876708984375,1.0,3.0,3
forward_start,1780281093.6558092,57,57,57,64,FULL,1780281093.6558092,1780281093.6560307,0.22149085998535156,decode,0,0,452715,0.6644725799560547,3.0,0.22149085998535156,1.0,3.0,3
forward_start,1780281093.6656022,54,54,54,64,FULL,1780281093.6656022,1780281093.665773,0.17070770263671875,decode,1,0,452712,0.5273818969726562,3.089385474860335,0.17070770263671875,1.0,3.089385474860335,4
forward_start,1780281093.6676075,57,57,57,64,FULL,1780281093.6676075,1780281093.667833,0.22554397583007812,decode,0,0,452715,0.45108795166015625,2.0,0.22554397583007812,1.0,2.0,2
forward_start,1780281093.6791716,57,57,57,64,FULL,1780281093.6791716,1780281093.679401,0.22935867309570312,decode,0,0,452715,0.22935867309570312,1.0,0.22935867309570312,1.0,1.0,1
forward_start,1780281093.6792278,54,54,54,64,FULL,1780281093.6792278,1780281093.6794295,0.20170211791992188,decode,1,0,452712,0.20170211791992188,1.0,0.20170211791992188,1.0,1.0,1
forward_start,1780281093.6910534,56,56,56,64,FULL,1780281093.6910534,1780281093.6912425,0.18906593322753906,decode,1,0,452712,0.0438690185546875,0.23203026481715006,0.0438690185546875,0.23203026481715006,1.0,1
forward_start,1780281093.695883,58,58,58,64,FULL,1780281093.695883,1780281093.696112,0.2288818359375,decode,0,0,452715,0.2288818359375,1.0,0.2288818359375,1.0,1.0,1
forward_start,1780281093.7032948,59,59,59,64,FULL,1780281093.7032948,1780281093.7035677,0.27298927307128906,decode,0,0,452715,0.27298927307128906,1.0,0.27298927307128906,1.0,1.0,1
forward_start,1780281093.7033634,56,56,56,64,FULL,1780281093.7033634,1780281093.7035503,0.186920166015625,decode,1,0,452712,0.186920166015625,1.0,0.186920166015625,1.0,1.0,1
forward_start,1780281093.7158375,59,59,59,64,FULL,1780281093.7158375,1780281093.7160363,0.19884109497070312,decode,0,0,452715,0.19884109497070312,1.0,0.19884109497070312,1.0,1.0,1
forward_start,1780281093.7158532,56,56,56,64,FULL,1780281093.7158532,1780281093.7160401,0.186920166015625,decode,1,0,452712,0.186920166015625,1.0,0.186920166015625,1.0,1.0,1
forward_start,1780281093.7281952,59,59,59,64,FULL,1780281093.7281952,1780281093.7284284,0.23317337036132812,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.728226,56,56,56,64,FULL,1780281093.728226,1780281093.728431,0.20503997802734375,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.74085,60,60,60,64,FULL,1780281093.74085,1780281093.7410522,0.202178955078125,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7408803,56,56,56,64,FULL,1780281093.7408803,1780281093.7410662,0.18596649169921875,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7532618,60,60,60,64,FULL,1780281093.7532618,1780281093.753507,0.24509429931640625,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.753292,56,56,56,64,FULL,1780281093.753292,1780281093.7534971,0.20503997802734375,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7659163,60,60,60,64,FULL,1780281093.7659163,1780281093.7661207,0.20432472229003906,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7659402,56,56,56,64,FULL,1780281093.7659402,1780281093.7661269,0.18668174743652344,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7787652,56,56,56,64,FULL,1780281093.7787652,1780281093.7789485,0.18334388732910156,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7787879,59,59,59,64,FULL,1780281093.7787879,1780281093.7789927,0.2048015594482422,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.7909956,59,59,59,64,FULL,1780281093.7909956,1780281093.7912307,0.23508071899414062,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.790998,56,56,56,64,FULL,1780281093.790998,1780281093.7911823,0.1842975616455078,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.803475,55,55,55,64,FULL,1780281093.803475,1780281093.8036652,0.19025802612304688,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8034883,59,59,59,64,FULL,1780281093.8034883,1780281093.8037152,0.2269744873046875,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8156936,59,59,59,64,FULL,1780281093.8156936,1780281093.8158946,0.2009868621826172,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8157225,55,55,55,64,FULL,1780281093.8157225,1780281093.8159103,0.18787384033203125,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8283198,58,58,58,64,FULL,1780281093.8283198,1780281093.8285434,0.22363662719726562,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.828389,55,55,55,64,FULL,1780281093.828389,1780281093.828579,0.1900196075439453,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8409638,58,58,58,64,FULL,1780281093.8409638,1780281093.841168,0.2040863037109375,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.841013,55,55,55,64,FULL,1780281093.841013,1780281093.8412015,0.18858909606933594,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8529792,58,58,58,64,FULL,1780281093.8529792,1780281093.8531775,0.1983642578125,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8529792,55,55,55,64,FULL,1780281093.8529792,1780281093.8531618,0.18262863159179688,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8656924,58,58,58,64,FULL,1780281093.8656924,1780281093.8658943,0.20194053649902344,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8657246,55,55,55,64,FULL,1780281093.8657246,1780281093.8659096,0.1850128173828125,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8780293,58,58,58,64,FULL,1780281093.8780293,1780281093.8782299,0.20051002502441406,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8780487,55,55,55,64,FULL,1780281093.8780487,1780281093.8782322,0.18358230590820312,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.8905463,57,57,57,64,FULL,1780281093.8905463,1780281093.89075,0.20360946655273438,decode,0,0,452715,0.04935264587402344,0.2423887587822014,0.04935264587402344,0.2423887587822014,1.0,1
forward_start,1780281093.8931687,55,55,55,64,FULL,1780281093.8931687,1780281093.8933716,0.2028942108154297,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.9031336,55,55,55,56,FULL,1780281093.9031336,1780281093.9033237,0.1900196075439453,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.9031417,55,55,55,56,FULL,1780281093.9031417,1780281093.9033744,0.232696533203125,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.915311,56,56,56,56,FULL,1780281093.915311,1780281093.9155185,0.20742416381835938,decode,1,0,452712,0.12087821960449219,0.5827586206896552,0.12087821960449219,0.5827586206896552,1.0,1
forward_start,1780281093.9181688,55,55,55,56,FULL,1780281093.9181688,1780281093.9184136,0.2448558807373047,decode,0,0,452715,0.2448558807373047,1.0,0.2448558807373047,1.0,1.0,1
forward_start,1780281093.9276164,56,56,56,56,FULL,1780281093.9276164,1780281093.9278023,0.18596649169921875,decode,1,0,452712,0.18596649169921875,1.0,0.18596649169921875,1.0,1.0,1
forward_start,1780281093.9276376,55,55,55,56,FULL,1780281093.9276376,1780281093.9278417,0.2040863037109375,decode,0,0,452715,0.2040863037109375,1.0,0.2040863037109375,1.0,1.0,1
forward_start,1780281093.9397953,56,56,56,56,FULL,1780281093.9397953,1780281093.9399803,0.1850128173828125,decode,1,0,452712,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.9398036,55,55,55,56,FULL,1780281093.9398036,1780281093.9400015,0.19788742065429688,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
forward_start,1780281093.9519699,56,56,56,56,FULL,1780281093.9519699,1780281093.9521685,0.19860267639160156,decode,0,0,452715,0.0,0.0,0.0,0.0,0.0,0
