ev,ts,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,union_overlap_ms,union_overlap_ratio,overlap_intensity,max_active_recv,max_xfer_pressure_GBps,avg_step_xfer_pressure_GBps,avg_active_xfer_pressure_GBps,bytes_during_step_MB,normalized_transfer_MB_per_ms
engine_step_start,1780501469.402097,1780501469.402097,1780501469.4160428,13.945817947387695,decode,1,0,801719,13.817787170410156,0.9908194142888893,13.817787170410156,0.9908194142888893,1.0,1,0.449583083169333,0.40070904488168,0.40442187456456813,5.5882153897915146,0.40070904488168
engine_step_start,1780501469.4160218,1780501469.4160218,1780501469.4298353,13.813495635986328,decode,0,0,801717,2.990245819091797,0.21647278124892125,2.990245819091797,0.21647278124892125,1.0,1,0.449583083169333,0.0973225004161306,0.449583083169333,1.3443639347814975,0.0973225004161306
engine_step_start,1780501469.4160593,1780501469.4160593,1780501469.4299006,13.841390609741211,decode,1,0,801719,2.9528141021728516,0.2133321849969856,2.9528141021728516,0.2133321849969856,1.0,1,0.449583083169333,0.09591054147019532,0.449583083169333,1.3275352680807566,0.09591054147019533
engine_step_start,1780501469.429842,1780501469.429842,1780501469.4436579,13.815879821777344,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4299078,1780501469.4299078,1780501469.44374,13.83209228515625,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4436736,1780501469.4436736,1780501469.4576573,13.983726501464844,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4437475,1780501469.4437475,1780501469.457683,13.935565948486328,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.457664,1780501469.457664,1780501469.4714901,13.826131820678711,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4576998,1780501469.4576998,1780501469.4716687,13.968944549560547,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4714973,1780501469.4714973,1780501469.4853442,13.846874237060547,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4716833,1780501469.4716833,1780501469.4854388,13.755559921264648,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.4853618,1780501469.4853618,1780501469.4991672,13.805389404296875,decode,0,0,801717,10.849237442016602,0.785869715390992,10.849237442016602,0.785869715390992,1.0,1,2.149538143399692,1.689256928975597,2.149538143399692,23.32084970841479,1.6892569289755974
engine_step_start,1780501469.4854467,1780501469.4854467,1780501469.4992847,13.838052749633789,decode,1,0,801719,10.966777801513672,0.7925087438190245,10.966777801513672,0.7925087438190245,1.0,1,2.149538143399692,1.703527773816768,2.149538143399692,23.573507194542657,1.7035277738167682
engine_step_start,1780501469.499192,1780501469.499192,1780501469.5197794,20.587444305419922,decode,0,0,801717,41.75209999084473,2.0280370584829184,20.587444305419922,1.0,2.0280370584829184,3,4.21318542905775,3.2272196966830027,3.2272196966830027,66.4402057668155,3.2272196966830027
engine_step_start,1780501469.4993064,1780501469.4993064,1780501469.5198247,20.51830291748047,decode,1,0,801719,41.77355766296387,2.0359168022310015,20.51830291748047,1.0,2.0359168022310015,3,4.21318542905775,3.2354072476326556,3.2354072476326556,66.3850659683386,3.2354072476326565
engine_step_start,1780501469.5197937,1780501469.5197937,1780501469.5336463,13.852596282958984,decode,0,0,801717,8.816957473754883,0.6364841141440915,2.9544830322265625,0.21328009362844652,2.9842640413169788,3,4.21318542905775,0.8923623578534764,4.183992714332043,12.361535481453583,0.8923623578534764
engine_step_start,1780501469.519841,1780501469.519841,1780501469.5337808,13.939857482910156,decode,1,0,801719,8.675336837768555,0.6223404255319149,2.907276153564453,0.20855852774167066,2.9840085287846483,3,4.21318542905775,0.8725085003942199,4.183518697806236,12.162644148123086,0.8725085003942199
engine_step_start,1780501469.533663,1780501469.533663,1780501469.5476294,13.96632194519043,decode,0,0,801717,11.22140884399414,0.8034619914986599,11.22140884399414,0.8034619914986599,1.0,1,0.21795525857856482,0.1751187661151391,0.21795525857856485,2.445765066208537,0.17511876611513907
engine_step_start,1780501469.533788,1780501469.533788,1780501469.5476484,13.860464096069336,decode,1,0,801719,11.240482330322266,0.8109744560075686,11.240482330322266,0.8109744560075686,1.0,1,0.21795525857856482,0.17675614725974056,0.21795525857856482,2.4499222328531784,0.17675614725974056
engine_step_start,1780501469.5476444,1780501469.5476444,1780501469.561477,13.832569122314453,decode,0,0,801717,3.1964778900146484,0.2310834568582164,3.1964778900146484,0.2310834568582164,1.0,1,0.21795525857856482,0.05036585459276119,0.21795525857856482,0.696689165058808,0.05036585459276118
engine_step_start,1780501469.547656,1780501469.547656,1780501469.5614686,13.812541961669922,decode,1,0,801719,3.184795379638672,0.23057272068215556,3.184795379638672,0.23057272068215556,1.0,1,0.21795525857856482,0.05025453695744241,0.21795525857856482,0.6941429004889652,0.05025453695744241
engine_step_start,1780501469.5614846,1780501469.5614846,1780501469.575385,13.900518417358398,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.561493,1780501469.561493,1780501469.5754144,13.921499252319336,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.5754004,1780501469.5754004,1780501469.589558,14.157533645629883,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.5754223,1780501469.5754223,1780501469.589415,13.992786407470703,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.5894334,1780501469.5894334,1780501469.603267,13.83352279663086,decode,0,0,801717,10.676860809326172,0.7718106924959498,10.676860809326172,0.7718106924959498,1.0,1,2.329758552803553,1.7981325619876722,2.329758552803553,24.874507787620715,1.7981325619876722
engine_step_start,1780501469.589577,1780501469.589577,1780501469.603225,13.648033142089844,decode,1,0,801719,10.634899139404297,0.779225770386416,10.634899139404297,0.779225770386416,1.0,1,2.329758552803553,1.8154079031226904,2.329758552803553,24.77674722823031,1.8154079031226906
engine_step_start,1780501469.6032503,1780501469.6032503,1780501469.6172013,13.95106315612793,decode,1,0,801719,17.77029037475586,1.273758865248227,13.95106315612793,1.0,1.273758865248227,2,3.8932304728547438,2.370091923927181,2.370091923927181,33.065302116536856,2.370091923927181
engine_step_start,1780501469.6032748,1780501469.6032748,1780501469.6171231,13.848304748535156,decode,0,0,801717,17.667531967163086,1.2757902348323118,13.848304748535156,1.0,1.2757902348323118,2,3.8932304728547438,2.3747184251753226,2.3747184251753226,32.88582444378935,2.374718425175323
engine_step_start,1780501469.6171305,1780501469.6171305,1780501469.6310675,13.936996459960938,decode,0,0,801717,3.2775402069091797,0.23516833173669086,3.2775402069091797,0.23516833173669086,1.0,1,1.5634719200511908,0.36767908315559944,1.5634719200511908,5.124342080341272,0.3676790831555994
engine_step_start,1780501469.617216,1780501469.617216,1780501469.6310523,13.836145401000977,decode,1,0,801719,3.1919479370117188,0.23069632795133804,3.1919479370117188,0.23069632795133804,1.0,1,1.5634719200511908,0.3606872308108377,1.5634719200511908,4.99052096978315,0.3606872308108377
engine_step_start,1780501469.6310592,1780501469.6310592,1780501469.6450872,14.028072357177734,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.631075,1780501469.631075,1780501469.6449454,13.870477676391602,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6449525,1780501469.6449525,1780501469.6588922,13.939619064331055,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6451032,1780501469.6451032,1780501469.6588397,13.736486434936523,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6588564,1780501469.6588564,1780501469.6727574,13.900995254516602,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.658899,1780501469.658899,1780501469.6727614,13.862371444702148,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6727643,1780501469.6727643,1780501469.686624,13.859748840332031,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6727684,1780501469.6727684,1780501469.6866603,13.891935348510742,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.686631,1780501469.686631,1780501469.7006135,13.982534408569336,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.6866677,1780501469.6866677,1780501469.700515,13.84735107421875,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.700522,1780501469.700522,1780501469.7145782,14.056205749511719,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.7006207,1780501469.7006207,1780501469.7143538,13.733148574829102,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.7143607,1780501469.7143607,1780501469.7282386,13.87786865234375,decode,1,0,801719,10.869503021240234,0.7832256734469488,10.869503021240234,0.7832256734469488,1.0,1,0.4907219618744979,0.3843460390643616,0.4907219618744979,5.33390384718379,0.3843460390643616
engine_step_start,1780501469.714598,1780501469.714598,1780501469.7284172,13.819217681884766,decode,0,0,801717,11.048078536987305,0.7994720679065594,11.048078536987305,0.7994720679065594,1.0,1,0.4907219618744979,0.3923185016269687,0.4907219618744979,5.421534774613943,0.3923185016269687
engine_step_start,1780501469.7282462,1780501469.7282462,1780501469.7457223,17.47608184814453,decode,1,0,801719,17.47608184814453,1.0,17.47608184814453,1.0,1.0,1,0.4907219618744979,0.49072196187449796,0.49072196187449796,8.575897170400784,0.49072196187449785
engine_step_start,1780501469.7284353,1780501469.7284353,1780501469.7458513,17.416000366210938,decode,0,0,801717,17.416000366210938,1.0,17.416000366210938,1.0,1.0,1,0.4907219618744979,0.49072196187449796,0.49072196187449796,8.546413867714005,0.4907219618744979
engine_step_start,1780501469.746311,1780501469.746311,1780501469.7596982,13.387203216552734,decode,0,0,801717,3.110170364379883,0.23232413178984862,3.110170364379883,0.23232413178984862,1.0,1,0.4907219618744979,0.11400655374270392,0.4907219618744979,1.526228902972418,0.11400655374270392
engine_step_start,1780501469.7463233,1780501469.7463233,1780501469.7596326,13.309240341186523,decode,1,0,801719,3.0977725982666016,0.23275352453289863,3.0977725982666016,0.23275352453289863,1.0,1,0.4907219618744979,0.11421726619198809,0.4907219618744979,1.5201450468624473,0.11421726619198808
engine_step_start,1780501469.7596495,1780501469.7596495,1780501469.773582,13.932466506958008,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.7597055,1780501469.7597055,1780501469.773691,13.985395431518555,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.7735896,1780501469.7735896,1780501469.787763,14.173507690429688,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.7737007,1780501469.7737007,1780501469.787583,13.88239860534668,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.787601,1780501469.787601,1780501469.8015409,13.939857482910156,decode,0,0,801717,10.637760162353516,0.7631182869261819,10.637760162353516,0.7631182869261819,1.0,1,2.530389226536116,1.9309862918107072,2.530389226536116,26.91767370929442,1.930986291810707
engine_step_start,1780501469.7877908,1780501469.7877908,1780501469.8013802,13.58938217163086,decode,1,0,801719,10.477066040039062,0.7709744201550932,10.477066040039062,0.7709744201550932,1.0,1,2.530389226536116,1.9508653666953768,2.530389226536116,26.51105503342225,1.9508653666953766
engine_step_start,1780501469.801404,1780501469.801404,1780501469.8154101,14.00613784790039,decode,1,0,801719,3.1740665435791016,0.22661968474449323,3.1740665435791016,0.22661968474449323,1.0,1,2.530389226536116,0.5734360087984768,2.530389226536116,8.031623786181285,0.5734360087984767
engine_step_start,1780501469.8015504,1780501469.8015504,1780501469.8154354,13.885021209716797,decode,0,0,801717,3.027677536010742,0.21805350458463546,3.027677536010742,0.21805350458463546,1.0,1,2.530389226536116,0.5517602388094052,2.530389226536116,7.661202618546995,0.5517602388094052
engine_step_start,1780501469.815418,1780501469.815418,1780501469.8292155,13.797521591186523,decode,1,0,801719,10.893583297729492,0.789531889893038,10.893583297729492,0.789531889893038,1.0,1,2.5919474655464296,2.0464251809763425,2.5919474655464296,28.235595619268874,2.0464251809763425
engine_step_start,1780501469.8154643,1780501469.8154643,1780501469.8291895,13.72528076171875,decode,0,0,801717,10.867595672607422,0.7917940522512507,10.867595672607422,0.7917940522512507,1.0,1,2.5919474655464296,2.0522885869673666,2.5919474655464296,28.168237060198155,2.0522885869673666
engine_step_start,1780501469.829204,1780501469.829204,1780501469.8430037,13.799667358398438,decode,0,0,801717,13.97562026977539,1.0127505183137526,13.799667358398438,1.0,1.0127505183137526,2,2.819998826395987,0.7576897500441416,0.7576897500441416,10.455866511477213,0.7576897500441416
engine_step_start,1780501469.829234,1780501469.829234,1780501469.8430846,13.850688934326172,decode,1,0,801719,14.026641845703125,1.0127035494199057,13.850688934326172,1.0,1.0127035494199057,2,2.819998826395987,0.7506523687590735,0.7506523687590735,10.39705245749703,0.7506523687590737
engine_step_start,1780501469.8430102,1780501469.8430102,1780501469.8570077,13.997554779052734,decode,0,0,801717,2.8867721557617188,0.2062340316811446,2.8867721557617188,0.2062340316811446,1.0,1,0.22805136084955752,0.04703195157837579,0.22805136084955752,0.6583323185840708,0.04703195157837579
engine_step_start,1780501469.8430989,1780501469.8430989,1780501469.857112,14.013051986694336,decode,1,0,801719,2.7980804443359375,0.1996767333049766,2.7980804443359375,0.1996767333049766,1.0,1,0.22805136084955752,0.04553655076019408,0.22805136084955752,0.6381060530973451,0.04553655076019408
engine_step_start,1780501469.8570147,1780501469.8570147,1780501469.8709898,13.975143432617188,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.8571196,1780501469.8571196,1780501469.8708837,13.764142990112305,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.8708916,1780501469.8708916,1780501469.884752,13.860464096069336,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.871007,1780501469.871007,1780501469.8848722,13.865232467651367,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.884768,1780501469.884768,1780501469.898623,13.85498046875,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.8848794,1780501469.8848794,1780501469.898643,13.763666152954102,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.8986306,1780501469.8986306,1780501469.9125187,13.888120651245117,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.8986506,1780501469.8986506,1780501469.9124928,13.842105865478516,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9124992,1780501469.9124992,1780501469.9263706,13.871431350708008,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9125257,1780501469.9125257,1780501469.9264297,13.904094696044922,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9263778,1780501469.9263778,1780501469.9403484,13.970613479614258,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9264462,1780501469.9264462,1780501469.941232,14.7857666015625,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.940356,1780501469.940356,1780501469.954265,13.909101486206055,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9412587,1780501469.9412587,1780501469.9542265,12.967824935913086,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9542341,1780501469.9542341,1780501469.968034,13.799905776977539,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9542725,1780501469.9542725,1780501469.9680796,13.807058334350586,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9680562,1780501469.9680562,1780501469.9820073,13.95106315612793,decode,1,0,801719,22.020339965820312,1.5783987011877296,11.019229888916016,0.7898487567290439,1.9983556190228915,2,2.3602791779828527,1.8639744446812472,2.3599131210896873,26.00442519915656,1.863974444681247
engine_step_start,1780501469.968097,1780501469.968097,1780501469.9820065,13.909578323364258,decode,0,0,801717,22.018909454345703,1.5830033766990623,11.018514633178711,0.7921530313158842,1.9983555122795629,2,2.3602791779828527,1.8694123136900158,2.3599130973274742,26.00273699593287,1.869412313690016
engine_step_start,1780501469.982024,1780501469.982024,1780501469.9958441,13.820171356201172,decode,0,0,801717,6.057262420654297,0.4382914122071559,3.113269805908203,0.22526998585377636,1.9456272017154235,2,2.3602791779828527,0.5055166981815898,2.24404816409818,6.9863273922906,0.5055166981815898
engine_step_start,1780501469.9820251,1780501469.9820251,1780501469.996182,14.156818389892578,decode,1,0,801719,6.054878234863281,0.4277004951328775,3.1120777130126953,0.2198288928559399,1.9456063740136367,2,2.3602791779828527,0.4932968360487744,2.2440036413777773,6.983513720251112,0.49329683604877433
engine_step_start,1780501469.995851,1780501469.995851,1780501470.0098526,14.001607894897461,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501469.9961991,1780501469.9961991,1780501470.0098188,13.619661331176758,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0098264,1780501470.0098264,1780501470.0237572,13.930797576904297,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.009861,1780501470.009861,1780501470.0237427,13.881683349609375,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0237577,1780501470.0237577,1780501470.0377004,13.942718505859375,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0237722,1780501470.0237722,1780501470.037676,13.90385627746582,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0376837,1780501470.0376837,1780501470.0516155,13.931751251220703,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.037716,1780501470.037716,1780501470.0516756,13.959646224975586,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0516233,1780501470.0516233,1780501470.0655124,13.889074325561523,decode,1,0,801719,11.030435562133789,0.7941807570165651,11.030435562133789,0.7941807570165651,1.0,1,1.350958842298879,1.072905516075146,1.350958842298879,14.901664457072647,1.072905516075146
engine_step_start,1780501470.0517008,1780501470.0517008,1780501470.065486,13.785123825073242,decode,0,0,801717,11.003971099853516,0.7982497103028416,11.003971099853516,0.7982497103028416,1.0,1,1.350958842298879,1.0784025044961425,1.350958842298879,14.865912057748426,1.0784025044961423
engine_step_start,1780501470.0655022,1780501470.0655022,1780501470.0792272,13.725042343139648,decode,0,0,801717,2.950906753540039,0.21500165025101187,2.950906753540039,0.21500165025101187,1.0,1,1.350958842298879,0.29045838051545547,1.350958842298879,3.9865535714943943,0.29045838051545547
engine_step_start,1780501470.0655203,1780501470.0655203,1780501470.0793371,13.81683349609375,decode,1,0,801719,2.9327869415283203,0.2122618718939812,2.9327869415283203,0.2122618718939812,1.0,1,1.350958842298879,0.2867570527180858,1.350958842298879,3.962074451236369,0.28675705271808577
engine_step_start,1780501470.0792344,1780501470.0792344,1780501470.0932093,13.974905014038086,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.079345,1780501470.079345,1780501470.0931368,13.791799545288086,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.093144,1780501470.093144,1780501470.1072915,14.147520065307617,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.0932162,1780501470.0932162,1780501470.1071687,13.952493667602539,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.107187,1780501470.107187,1780501470.121028,13.840913772583008,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.107308,1780501470.107308,1780501470.1209958,13.687849044799805,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.121003,1780501470.121003,1780501470.1349854,13.982534408569336,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.121035,1780501470.121035,1780501470.1349995,13.964414596557617,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.1350029,1780501470.1350029,1780501470.1488597,13.856887817382812,decode,1,0,801719,10.608673095703125,0.7655884377150722,10.608673095703125,0.7655884377150722,1.0,1,1.7192853370138907,1.316264975150896,1.7192853370138905,18.239336098616143,1.3162649751508961
engine_step_start,1780501470.1350074,1780501470.1350074,1780501470.1488152,13.80777359008789,decode,0,0,801717,10.564088821411133,0.7650827088441482,10.564088821411133,0.7650827088441482,1.0,1,1.7192853370138907,1.3153954829186119,1.7192853370138907,18.162683009564514,1.3153954829186116
engine_step_start,1780501470.1488216,1780501470.1488216,1780501470.1627614,13.939857482910156,decode,0,0,801717,13.939857482910156,1.0,13.939857482910156,1.0,1.0,1,1.7192853370138907,1.7192853370138907,1.7192853370138907,23.966592570430794,1.7192853370138907
engine_step_start,1780501470.1488748,1780501470.1488748,1780501470.1626933,13.818502426147461,decode,1,0,801719,13.818502426147461,1.0,13.818502426147461,1.0,1.0,1,1.7192853370138907,1.7192853370138907,1.7192853370138907,23.757948600766206,1.7192853370138907
engine_step_start,1780501470.1627011,1780501470.1627011,1780501470.176698,13.99683952331543,decode,1,0,801719,2.995014190673828,0.21397789020048716,2.995014190673828,0.21397789020048716,1.0,1,1.7192853370138907,0.36788904906686587,1.7192853370138907,5.149283982174038,0.36788904906686587
engine_step_start,1780501470.1627688,1780501470.1627688,1780501470.1766627,13.893842697143555,decode,0,0,801717,2.9273033142089844,0.21069069069069069,2.9273033142089844,0.21069069069069069,1.0,1,1.7192853370138907,0.36223741514983354,1.7192853370138907,5.032869665111673,0.36223741514983354
engine_step_start,1780501470.176681,1780501470.176681,1780501470.1904802,13.799190521240234,decode,0,0,801717,10.928153991699219,0.7919416704101732,10.928153991699219,0.7919416704101732,1.0,1,2.892887736304034,2.2909983461977212,2.892887736304034,31.61392266302865,2.2909983461977212
engine_step_start,1780501470.1767144,1780501470.1767144,1780501470.1905088,13.794422149658203,decode,1,0,801719,10.956764221191406,0.7942894673165336,10.956764221191406,0.7942894673165336,1.0,1,2.892887736304034,2.2977902590754637,2.892887736304034,31.69668884505944,2.2977902590754637
engine_step_start,1780501470.19103,1780501470.19103,1780501470.204417,13.386964797973633,decode,0,0,801717,3.2019615173339844,0.23918502555700014,3.2019615173339844,0.23918502555700014,1.0,1,2.892887736304034,0.6919354271414127,2.892887736304034,9.262915205612941,0.6919354271414128
engine_step_start,1780501470.1910574,1780501470.1910574,1780501470.2043614,13.303995132446289,decode,1,0,801719,3.1745433807373047,0.23861579541585276,3.1745433807373047,0.23861579541585276,1.0,1,2.892887736304034,0.6902887082469528,2.892887736304034,9.183597614500098,0.6902887082469529
engine_step_start,1780501470.2043767,1780501470.2043767,1780501470.2183185,13.941764831542969,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.2044241,1780501470.2044241,1780501470.218342,13.917922973632812,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.2183263,1780501470.2183263,1780501470.2322278,13.901472091674805,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.21835,1780501470.21835,1780501470.2322252,13.875246047973633,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.232235,1780501470.232235,1780501470.2461562,13.921260833740234,decode,1,0,801719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.2322402,1780501470.2322402,1780501470.246463,14.222860336303711,decode,0,0,801717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780501470.2461631,1780501470.2461631,1780501470.2600853,13.92221450805664,decode,1,0,801719,10.380268096923828,0.7455903003733261,10.380268096923828,0.7455903003733261,1.0,1,1.9512310513819386,1.4548189456976204,1.9512310513819386,20.254301432387077,1.4548189456976204
engine_step_start,1780501470.2464926,1780501470.2464926,1780501470.2600784,13.585805892944336,decode,0,0,801717,10.373353958129883,0.7635435129775547,10.373353958129883,0.7635435129775547,1.0,1,1.9512310513819386,1.489849811603053,1.9512310513819386,20.240810350078764,1.4898498116030527
engine_step_start,1780501470.2600923,1780501470.2600923,1780501470.2763739,16.281604766845703,decode,1,0,801719,16.281604766845703,1.0,16.281604766845703,1.0,1.0,1,1.9512310513819386,1.9512310513819389,1.9512310513819389,31.769172787397526,1.9512310513819386
engine_step_start,1780501470.260096,1780501470.260096,1780501470.2764082,16.312122344970703,decode,0,0,801717,16.312122344970703,1.0,16.312122344970703,1.0,1.0,1,1.9512310513819386,1.9512310513819386,1.9512310513819386,31.828719633447996,1.9512310513819384
