start,end,duration_ms,req,role,dp,tp,pid,n_blocks,remote_engine,remote_rank
1780280878.5340834,1780280878.5402505,6.167173385620117,chatcmpl-2da7569a-7028-40d4-b01f-673985a71a5b-a415f416,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280878.5398002,1780280878.5569851,17.184972763061523,chatcmpl-000e2f7b-fad8-4e27-888e-0223822f5ca5-8ec42735,decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280878.5738738,1780280878.5944595,20.58577537536621,chatcmpl-22df4ba6-678c-46e3-91d3-e17406976373-9cc54e9e,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280878.66,1780280878.6685493,8.549213409423828,chatcmpl-d21cae4c-af77-450c-b706-9ce5b544ea78-8258b163,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280878.899169,1780280878.9181798,19.01078224182129,chatcmpl-b9de7654-026f-403a-9540-c278ecb10d41-b8f7e8c7,decode,0,0,452715,53,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280878.9176726,1780280878.918241,0.568389892578125,chatcmpl-0d2971f3-e517-44fb-88ad-70989c1c8b26-8328305e,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280879.0062616,1780280879.0212007,14.939069747924805,chatcmpl-384eccfa-ed29-4958-8fea-e446f9a77609-9968c57d,decode,0,0,452715,48,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280879.145361,1780280879.1568773,11.516332626342773,chatcmpl-49d96c85-939d-42f3-862c-a4b3d96f8922-bd554782,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280879.340071,1780280879.3548641,14.793157577514648,chatcmpl-bf8edb8f-c9a5-474f-8faa-aaaf4533960e-a316ea66,decode,0,0,452715,64,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280879.3949966,1780280879.4040084,9.01174545288086,chatcmpl-c32df0fe-7833-4d7a-89d5-70cdd4ed6bb4-bf75b1e1,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280880.2452323,1780280880.245822,0.5896091461181641,chatcmpl-0a7a8adc-7c29-432d-b46b-264c02576589-8309a48c,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280880.3213484,1780280880.3417556,20.40719985961914,chatcmpl-7497f751-6984-4647-9d3a-5ab1c20187fb-bae42c79,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.4041703,1780280880.4045842,0.4138946533203125,chatcmpl-d1ca0146-a069-4986-bd9b-b01f33c51650-9e50f55e,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.4901845,1780280880.4905362,0.3516674041748047,chatcmpl-4db757bb-a84b-4d47-8ec4-fcb2f2fb35a5-9690b7b8,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.5178733,1780280880.518271,0.39768218994140625,chatcmpl-dd863085-6cfe-48d8-917f-e2f1106a7d70-92390546,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.6541195,1780280880.6544733,0.35381317138671875,chatcmpl-f6382430-7d4c-4afb-981a-c7cb1dd84b11-b85b274c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.667519,1780280880.676222,8.702993392944336,chatcmpl-aac98368-298d-4fee-b9f1-19fa42e5e8d2-9f9fe8b3,decode,0,0,452715,22,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280880.7288003,1780280880.737443,8.64267349243164,chatcmpl-dfc04eba-a390-4b33-b324-ed2e986eec94-961401b6,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280880.8638911,1780280880.8723757,8.484601974487305,chatcmpl-ef45c840-a447-4b17-a3e6-b491a9174658-8cfbdad7,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280880.938094,1780280880.9459,7.806062698364258,chatcmpl-4f449545-19ea-409c-816f-16454a58d358-89e6f41e,decode,0,0,452715,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280881.192842,1780280881.1933572,0.5152225494384766,chatcmpl-6aee5b43-660e-4560-bf2c-1b531d703aaf-8666b549,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280881.477869,1780280881.4784696,0.6005764007568359,chatcmpl-9c39efb8-0a7b-4cef-9f88-42f6edbf4ecc-a37926b3,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280881.6763442,1780280881.6910155,14.67132568359375,chatcmpl-894a7365-3825-42ea-addc-5bb598f13d1e-84152db0,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280881.7435303,1780280881.7440636,0.5333423614501953,chatcmpl-0feb95eb-d309-4f97-bf51-7ea0a8de40f8-b6d1a06f,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280881.951764,1780280881.9706457,18.881559371948242,chatcmpl-c2173255-319a-4265-9f5d-d5b474b457b2-91dde24f,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.095605,1780280882.096169,0.5640983581542969,chatcmpl-957a687f-bb68-42c5-90a1-b878b34f52dd-a8d14544,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.2084174,1780280882.208947,0.5295276641845703,chatcmpl-1e81f53d-ac74-4ec8-91de-8f191787038e-9c4dd437,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.2583685,1780280882.280628,22.25947380065918,chatcmpl-1ffcec48-23e7-4d6f-85e8-7e1c21f08f7e-93f6a4d7,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.2800202,1780280882.2902837,10.263442993164062,chatcmpl-1b762005-0770-4037-9bca-d79a9eb3d479-9e00a2a4,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.367761,1780280882.376825,9.064197540283203,chatcmpl-f695aca1-9c7c-4fc2-9884-e52226dde747-89906bbe,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280882.6370976,1780280882.6376307,0.5331039428710938,chatcmpl-7a7bd5da-0649-45f0-8227-8b81ca84ce4f-ab3c1edc,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280882.9959817,1780280882.99643,0.4482269287109375,chatcmpl-23e1d9d7-d486-4f2a-9b40-4192a9d57d25-b7e2ca02,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.177351,1780280883.18631,8.959054946899414,chatcmpl-387420a7-42f6-47d4-b70b-403d54f38595-a6893c6b,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.2034686,1780280883.2277367,24.268150329589844,chatcmpl-01823bb9-d5d4-4e2a-a3be-4c0579a61aff-abc6dca0,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280883.2272828,1780280883.2354124,8.129596710205078,chatcmpl-60d94b4b-cfe4-47b7-8542-cc344f9286cc-99983d15,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.26717,1780280883.267542,0.3719329833984375,chatcmpl-fcf41817-7e4d-4f87-bf7b-fac8c25c7526-acf9de36,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.441446,1780280883.441971,0.5249977111816406,chatcmpl-e77b99fd-c2d0-49f5-8f45-9ab01c7adba9-9051a2a7,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280883.4531379,1780280883.4534895,0.3516674041748047,chatcmpl-cb0dcade-0d26-4490-9cf0-31ba1e0a6a2e-a2ace698,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.7488687,1780280883.758296,9.427309036254883,chatcmpl-1d18c091-8d6c-4447-b23c-53622a287d7f-9b977536,decode,0,0,452715,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.8368647,1780280883.8567252,19.860506057739258,chatcmpl-c6a38c10-5461-48a0-bf0c-a4d8dbb82d80-9a9763b6,decode,0,0,452715,31,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280883.9342723,1780280883.9550817,20.809412002563477,chatcmpl-86cadc3b-0245-423d-a5e3-70b3e9564a97-aaa6301a,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.0286777,1780280884.0290747,0.39696693420410156,chatcmpl-356f50fb-977f-493c-8380-185033c4e07c-95ea6cc2,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.202574,1780280884.2128122,10.238170623779297,chatcmpl-f125b7e3-72ad-422c-849b-c3cdc570fe06-8041bc6e,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.4995503,1780280884.519825,20.274639129638672,chatcmpl-da442947-38d1-4be1-adee-ba2f2ebc4c99-91e4e68e,decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.624921,1780280884.6253464,0.4253387451171875,chatcmpl-c48aab5a-e1d5-44d0-88c3-c959edde097d-b0ed2a6a,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280884.6815953,1780280884.6917922,10.196924209594727,chatcmpl-b03002b6-d959-4972-bd1e-2ad24d763a64-85bd6441,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280884.7203956,1780280884.7288108,8.41522216796875,chatcmpl-5d8797cd-aaaa-4bfb-a3e2-24d5fa96650c-b5df48b7,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.7738187,1780280884.7741666,0.3478527069091797,chatcmpl-cb858822-1bd5-410f-88e9-671ef85a5dbd-a0392097,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280884.831125,1780280884.839651,8.526086807250977,chatcmpl-7c17d6cc-8c7a-4d4d-b8b4-ba5f45cf89d6-acde925b,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.0016308,1780280885.0021567,0.5259513854980469,chatcmpl-a57d25d6-2dfa-48f3-a0ee-bcfeb5d993bf-abc55a7f,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.096356,1780280885.0967543,0.39839744567871094,chatcmpl-7f3e2202-5db1-4d8b-be6b-d567ef83c3b3-9486b28a,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.1037452,1780280885.111418,7.672786712646484,chatcmpl-04721096-c913-492f-914f-b5fb6a2b4a91-91404652,decode,0,0,452715,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.1881244,1780280885.1968975,8.773088455200195,chatcmpl-10930187-d664-43f9-8912-b08c8915a6f0-bf8ae485,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.2626722,1780280885.2826624,19.990205764770508,chatcmpl-5604815b-0710-418d-9902-2886bddb2680-ac848579,decode,0,0,452715,31,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.3368008,1780280885.3561733,19.37246322631836,chatcmpl-7a86ced4-5137-47d2-a27a-b1bd531a6d18-9482ffe6,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.4103312,1780280885.4299622,19.630908966064453,chatcmpl-836baac3-6360-4cdb-9d3e-32ab57850281-ae9217a1,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.508558,1780280885.5311735,22.615432739257812,chatcmpl-6a72eafe-bec2-49c4-b60c-17419dc8d236-a793d361,decode,0,0,452715,33,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.5305948,1780280885.5403962,9.801387786865234,chatcmpl-f7e14c86-7e09-4270-90c9-bf7b871c6fbc-ad7116cc,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.6041706,1780280885.6045494,0.3788471221923828,chatcmpl-505b30fd-8b8c-47ac-8ef4-db06ec210a89-857da2cf,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.666998,1780280885.6755621,8.564233779907227,chatcmpl-2ef342a5-aed7-42db-bbd2-db056c685ae7-8ade33fb,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.7167165,1780280885.7397795,23.062944412231445,chatcmpl-096126fe-2dd0-4932-9df3-a5513bc146ad-b0171961,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.7391882,1780280885.7398238,0.6356239318847656,chatcmpl-0200d56f-cbbe-421e-9820-4a5e0e073a29-8825fe31,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.7994046,1780280885.799737,0.3323554992675781,chatcmpl-944c8a43-8db6-417e-9263-cb1593998eec-a81a35da,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280885.9358587,1780280885.9507978,14.939069747924805,chatcmpl-0073503f-f549-4a70-8793-33eedb8825eb-a4943eaa,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280885.97331,1780280885.9771893,3.8793087005615234,chatcmpl-f6c6a57b-f5df-4e61-bb6c-477071c58c0f-8e10c27d,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.0420363,1780280886.0613537,19.3173885345459,chatcmpl-70229f98-fe39-46b0-a2c5-60a5e0981e7d-bce52b7a,decode,0,0,452715,38,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280886.1416814,1780280886.147708,6.026506423950195,chatcmpl-037d85c8-b1ff-467c-8491-c356d7e339af-b0937bb0,decode,0,0,452715,52,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280886.1632895,1780280886.1717072,8.417606353759766,chatcmpl-19cdd8d2-864b-4cca-8762-fb25d3001906-8a16f1b9,decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280886.288422,1780280886.2888288,0.4067420959472656,chatcmpl-a72103db-57be-4460-b6c5-674a69604bff-ab085c0a,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.5822916,1780280886.582694,0.4024505615234375,chatcmpl-4936f3e4-0612-4f7c-9cb7-2bb8ebfd504d-a5c2970a,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.8438053,1780280886.8533242,9.518861770629883,chatcmpl-52fade09-826e-4dc7-8131-a6ab60fa16c1-86e85627,decode,0,0,452715,58,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.852682,1780280886.860941,8.258819580078125,chatcmpl-8a24a2ba-c762-4b40-94cf-97091affc258-92f93152,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.86054,1780280886.8609529,0.41294097900390625,chatcmpl-40bf3ace-76c8-459f-9f5a-d942e8d65556-be90ead5,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280886.889808,1780280886.890165,0.3571510314941406,chatcmpl-35181470-33eb-40d7-9be5-059801a7e3d7-b7a44f75,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280886.9220738,1780280886.922497,0.42319297790527344,chatcmpl-644b0f2d-4771-4f11-9883-35e1bb06237c-a3673aec,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280887.0341651,1780280887.0345154,0.3502368927001953,chatcmpl-39d0e350-7eb9-4fda-a2de-ecd02a99d059-a532a695,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280887.069019,1780280887.0693667,0.3476142883300781,chatcmpl-5a9e2f0e-4454-4844-858b-59f3ab02209f-99a1eba3,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280887.1203077,1780280887.1442919,23.984193801879883,chatcmpl-6e60bfd8-4c3a-4641-abf3-42b2562b9b8f-8e6442b4,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280887.1220307,1780280887.1443262,22.295475006103516,chatcmpl-6ca0e83c-02c9-43e4-b690-fbd0e67a1565-b3f5ed93,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280887.1438797,1780280887.1527593,8.879661560058594,chatcmpl-669a1a70-fab8-4cb1-b94b-8a0d9b2cf5f7-84e00bc3,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280887.387106,1780280887.4070163,19.910335540771484,chatcmpl-75205dba-3f1e-4941-bff2-3a241e166988-b2cd688b,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280887.527413,1780280887.5425408,15.127897262573242,chatcmpl-355a0ce6-26aa-4001-be27-773474923f1d-886a018d,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280887.5422335,1780280887.5573258,15.09237289428711,chatcmpl-2359c54b-f0bd-422b-8aeb-a72bcb7ac796-a0f05374,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280887.7146633,1780280887.7150638,0.400543212890625,chatcmpl-17364265-6aec-4dc9-8258-6391cf1dbe27-95cba265,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.0082567,1780280888.0278382,19.58155632019043,chatcmpl-01ab6340-c403-4304-ab14-3bd7fd573a5d-888cc38f,decode,0,0,452715,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.0932016,1780280888.1023123,9.110689163208008,chatcmpl-f2ce902d-86d7-40f7-9dcc-77e02e5bfea4-8f14c111,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.2166343,1780280888.2242827,7.648468017578125,chatcmpl-eeb1c3df-9966-45f6-88df-25cfd05bfb5d-b54429ef,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.2764544,1780280888.285139,8.684635162353516,chatcmpl-cb1736dd-417b-4ce1-99af-93dae57ad570-bda29c87,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.3311257,1780280888.3345644,3.438711166381836,chatcmpl-c13360d4-b4d8-4140-894a-0558ed8784aa-be515ac7,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280888.3968706,1780280888.3973053,0.43463706970214844,chatcmpl-9641b8ff-b396-4374-9346-ed84d9086bba-8f498fb1,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280888.601837,1780280888.6022336,0.396728515625,chatcmpl-ebbcc083-e73e-4da0-922f-8530c8ea916a-87a5de16,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280888.7246172,1780280888.7250197,0.4024505615234375,chatcmpl-a8cdfd80-d78b-4b20-9afa-c5c275a9f341-b6517e0c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280889.0178049,1780280889.0182433,0.43845176696777344,chatcmpl-062d10cd-11f6-44c9-babe-f3551b3d8646-84477ac6,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.2372186,1780280889.2375615,0.3428459167480469,chatcmpl-6be38a19-98a0-45c8-a020-8ea65eedfd96-ade6403d,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.3696184,1780280889.369994,0.37550926208496094,chatcmpl-7bfdd73c-937d-4f18-b7fa-5590e1f32c61-88f7a044,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.4183197,1780280889.4186685,0.34880638122558594,chatcmpl-1b008403-0869-4dfe-accd-5c6e56bc2da6-9b08b454,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.5070333,1780280889.5144296,7.396221160888672,chatcmpl-2e3ce364-3772-4467-a65f-b97dba26177b-aa003501,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.5654776,1780280889.5658715,0.39386749267578125,chatcmpl-3698a68f-d3f7-449e-a735-ad433c4d1e22-8e678e73,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.677528,1780280889.6964293,18.901348114013672,chatcmpl-3235e793-bc3b-487f-a80c-b6979a54663b-989aca7e,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280889.7131164,1780280889.7135012,0.3848075866699219,chatcmpl-cd687bae-de7b-4487-992d-7bfe70ff39cb-af4f783a,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280889.8594449,1780280889.859781,0.3361701965332031,chatcmpl-a2202b7f-da8f-42d8-8461-dd5573789b7c-87aa88ca,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.9586117,1780280889.981014,22.402286529541016,chatcmpl-ab8d269d-a049-4195-ad63-6931a3bd51bd-b1684ce9,decode,0,0,452715,43,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280889.9805446,1780280889.9891348,8.590221405029297,chatcmpl-bcd60cc1-71a8-4824-9fab-17cd93860fb3-a5d8f863,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.2117,1780280890.2201073,8.407354354858398,chatcmpl-dbb56b23-70ab-4eaa-9be4-cda3b3f3d20b-8c9afef7,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.3083239,1780280890.3087325,0.4086494445800781,chatcmpl-5d16b16b-1802-4004-932c-5ed2af7d0691-85973198,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280890.4315288,1780280890.4405127,8.983850479125977,chatcmpl-1a8b7fc2-3798-432d-8075-eef65a61af26-85041987,decode,0,0,452715,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.454812,1780280890.4551957,0.38361549377441406,chatcmpl-bd38feb6-ce6d-448f-8d44-b72a03b08da5-bc23d211,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.5636778,1780280890.5641804,0.5025863647460938,chatcmpl-f9d5144c-6473-47a0-8417-91e00a895a44-99ab74a2,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.5777016,1780280890.5984802,20.778656005859375,chatcmpl-3903ceb2-fa97-441b-bbe1-dd60258f32ad-baaf3fe4,decode,0,0,452715,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280890.6793296,1780280890.696529,17.199277877807617,chatcmpl-5ad16ebd-190d-43fa-ab5c-5ad21d776e6b-b247000d,decode,0,0,452715,51,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280890.6961772,1780280890.696552,0.37479400634765625,chatcmpl-eae30107-c6a5-45b1-9d87-e43d6e0ade9d-a9eec591,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280890.7241974,1780280890.7321084,7.910966873168945,chatcmpl-42b8d9ce-136e-4122-b480-523a710ae1c7-a5c166be,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.9857285,1780280890.9982166,12.488126754760742,chatcmpl-50f40219-90f2-48e9-934d-5cbd6fb2c938-a605be6b,decode,0,0,452715,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280890.9977698,1780280891.0065696,8.79979133605957,chatcmpl-275d4917-7270-4f58-8cb9-8ec076b60fb5-80e8ad71,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280891.0233884,1780280891.0237732,0.3848075866699219,chatcmpl-0fc7e6ec-66ef-4d8c-a573-5490672ef036-abf102fa,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280891.033975,1780280891.0343144,0.339508056640625,chatcmpl-41c0c00e-9043-49e1-836e-674c7ebeb160-bb815158,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280891.278638,1780280891.2824657,3.827810287475586,chatcmpl-ebaa2eaf-3495-4f8a-9740-1fddb4a4650c-8609fb18,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280891.3850763,1780280891.3942406,9.16433334350586,chatcmpl-d7bc0b60-db49-4830-841b-0429bd0b0b56-aa1874dd,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280891.5213776,1780280891.5217497,0.37217140197753906,chatcmpl-d0fe3003-5b63-4fab-bf34-32eed2cf7b26-87336690,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280891.62156,1780280891.6306374,9.077310562133789,chatcmpl-af91cc0a-db59-4301-a873-8e86cbc9658a-8523ccc5,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280891.6596732,1780280891.668031,8.357763290405273,chatcmpl-57cc31b7-123b-4d52-9ee6-fda8c71ce127-99379b0a,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280891.798713,1780280891.7990758,0.3628730773925781,chatcmpl-1bc9f00f-b6a6-475b-b3d7-adc90f382c65-977a6a8d,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
