ev,ts,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,max_active_recv
engine_step_start,1780280908.6309438,1780280908.6309438,1780280908.6432045,12.260675430297852,decode,1,0,451641,16.20173454284668,1.321438988818668,2
engine_step_start,1780280908.6309948,1780280908.6309948,1780280908.643173,12.178182601928711,decode,0,0,451640,16.170263290405273,1.327805947649719,2
engine_step_start,1780280908.643188,1780280908.643188,1780280908.656401,13.212919235229492,decode,0,0,451640,13.212919235229492,1.0,1
engine_step_start,1780280908.6432168,1780280908.6432168,1780280908.6564765,13.259649276733398,decode,1,0,451641,13.259649276733398,1.0,1
engine_step_start,1780280908.6564078,1780280908.6564078,1780280908.668684,12.276172637939453,decode,0,0,451640,20.919084548950195,1.7040396193435619,2
engine_step_start,1780280908.656491,1780280908.656491,1780280908.6690576,12.566566467285156,decode,1,0,451641,21.2094783782959,1.6877703574409957,2
engine_step_start,1780280908.668708,1780280908.668708,1780280908.6810012,12.293100357055664,decode,0,0,451640,4.83250617980957,0.3931071934213844,2
engine_step_start,1780280908.669069,1780280908.669069,1780280908.6809702,11.901140213012695,decode,1,0,451641,4.471540451049805,0.37572370134423144,2
engine_step_start,1780280908.6809764,1780280908.6809764,1780280908.6931574,12.18104362487793,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.6810143,1780280908.6810143,1780280908.693264,12.24970817565918,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.693168,1780280908.693168,1780280908.705385,12.217044830322266,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.6932716,1780280908.6932716,1780280908.705532,12.26043701171875,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.705395,1780280908.705395,1780280908.7176778,12.282848358154297,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7055466,1780280908.7055466,1780280908.7178202,12.273550033569336,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.7176828,1780280908.7176828,1780280908.7299497,12.266874313354492,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7178347,1780280908.7178347,1780280908.7300503,12.215614318847656,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.7299557,1780280908.7299557,1780280908.7423499,12.394189834594727,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7300577,1780280908.7300577,1780280908.7423897,12.331962585449219,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.742356,1780280908.742356,1780280908.7546847,12.328624725341797,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7423978,1780280908.7423978,1780280908.754613,12.215137481689453,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.7546196,1780280908.7546196,1780280908.7669652,12.345552444458008,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.7546906,1780280908.7546906,1780280908.766825,12.134313583374023,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7668302,1780280908.7668302,1780280908.7792006,12.37034797668457,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7669718,1780280908.7669718,1780280908.7792149,12.243032455444336,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.779206,1780280908.779206,1780280908.7915292,12.323141098022461,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.7792218,1780280908.7792218,1780280908.7914948,12.273073196411133,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.791502,1780280908.791502,1780280908.8036966,12.194633483886719,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.7915347,1780280908.7915347,1780280908.8036687,12.134075164794922,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.8036847,1780280908.8036847,1780280908.816186,12.501239776611328,decode,1,0,451641,12.088298797607422,0.9669679978639814,2
engine_step_start,1780280908.8037138,1780280908.8037138,1780280908.8161113,12.397527694702148,decode,0,0,451640,12.013673782348633,0.9690378661128098,2
engine_step_start,1780280908.8161268,1780280908.8161268,1780280908.8284848,12.357950210571289,decode,0,0,451640,22.459030151367188,1.817375031350684,2
engine_step_start,1780280908.816212,1780280908.816212,1780280908.828324,12.112140655517578,decode,1,0,451641,22.052526473999023,1.82069603558915,2
engine_step_start,1780280908.828342,1780280908.828342,1780280908.8406372,12.295246124267578,decode,1,0,451641,5.993366241455078,0.48745394609268955,2
engine_step_start,1780280908.8284914,1780280908.8284914,1780280908.8407812,12.289762496948242,decode,0,0,451640,5.694389343261719,0.46334413253923606,2
engine_step_start,1780280908.8406417,1780280908.8406417,1780280908.8530211,12.37940788269043,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.840796,1780280908.840796,1780280908.8530138,12.21776008605957,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.8530204,1780280908.8530204,1780280908.865275,12.254476547241211,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.853031,1780280908.853031,1780280908.8652635,12.232542037963867,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.8652792,1780280908.8652792,1780280908.8775835,12.304306030273438,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.8652823,1780280908.8652823,1780280908.877598,12.315750122070312,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.8782003,1780280908.8782003,1780280908.889837,11.636734008789062,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.87838,1780280908.87838,1780280908.889808,11.427879333496094,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.8898149,1780280908.8898149,1780280908.9021423,12.327432632446289,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.8898518,1780280908.8898518,1780280908.902177,12.325286865234375,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.902147,1780280908.902147,1780280908.914563,12.415885925292969,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.902184,1780280908.902184,1780280908.914472,12.288093566894531,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9144795,1780280908.9144795,1780280908.9266586,12.179136276245117,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9145703,1780280908.9145703,1780280908.9266603,12.089967727661133,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.9266653,1780280908.9266653,1780280908.9388216,12.156248092651367,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.9266655,1780280908.9266655,1780280908.9388618,12.19630241394043,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9388258,1780280908.9388258,1780280908.9510622,12.236356735229492,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.9388688,1780280908.9388688,1780280908.9512105,12.341737747192383,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9510732,1780280908.9510732,1780280908.9633882,12.315034866333008,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.951219,1780280908.951219,1780280908.9634242,12.205123901367188,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9633925,1780280908.9633925,1780280908.9756675,12.274980545043945,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.9634411,1780280908.9634411,1780280908.9757447,12.303590774536133,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.975673,1780280908.975673,1780280908.9880993,12.426376342773438,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280908.9757586,1780280908.9757586,1780280908.9880657,12.307167053222656,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9880729,1780280908.9880729,1780280909.0003793,12.306451797485352,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280908.9881132,1780280908.9881132,1780280909.0002809,12.167692184448242,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0002868,1780280909.0002868,1780280909.0124762,12.189388275146484,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0003948,1780280909.0003948,1780280909.0125499,12.15505599975586,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.012481,1780280909.012481,1780280909.0247517,12.270689010620117,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0125573,1780280909.0125573,1780280909.02481,12.2528076171875,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.024756,1780280909.024756,1780280909.0370502,12.294292449951172,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.024817,1780280909.024817,1780280909.037815,12.998104095458984,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.0370545,1780280909.0370545,1780280909.049471,12.416362762451172,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0378373,1780280909.0378373,1780280909.0494804,11.643171310424805,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.0494828,1780280909.0494828,1780280909.0618975,12.414693832397461,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0494874,1780280909.0494874,1780280909.0619059,12.418508529663086,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.061902,1780280909.061902,1780280909.0741317,12.229681015014648,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0619128,1780280909.0619128,1780280909.0742557,12.34292984008789,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.074136,1780280909.074136,1780280909.0866296,12.493610382080078,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0742621,1780280909.0742621,1780280909.0868056,12.543439865112305,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.086634,1780280909.086634,1780280909.0988948,12.260913848876953,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.086827,1780280909.086827,1780280909.0990365,12.209415435791016,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.0988991,1780280909.0988991,1780280909.1112845,12.385368347167969,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.0990436,1780280909.0990436,1780280909.1113613,12.317657470703125,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.1112897,1780280909.1112897,1780280909.12353,12.240171432495117,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.1113684,1780280909.1113684,1780280909.1236024,12.233972549438477,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.1235452,1780280909.1235452,1780280909.1358798,12.334585189819336,decode,1,0,451641,1.6338825225830078,0.13246351599497438,1
engine_step_start,1780280909.123609,1780280909.123609,1780280909.1359363,12.327194213867188,decode,0,0,451640,1.6338825225830078,0.13254293671669504,1
engine_step_start,1780280909.1358905,1780280909.1358905,1780280909.1483045,12.413978576660156,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.135943,1780280909.135943,1780280909.148432,12.489080429077148,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.148309,1780280909.148309,1780280909.1605706,12.261629104614258,decode,1,0,451641,4.117012023925781,0.33576386863442803,1
engine_step_start,1780280909.1484616,1780280909.1484616,1780280909.1607416,12.279987335205078,decode,0,0,451640,4.117012023925781,0.3352619112336427,1
engine_step_start,1780280909.1605802,1780280909.1605802,1780280909.1730056,12.425422668457031,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.1607563,1780280909.1607563,1780280909.1730394,12.283086776733398,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.1730099,1780280909.1730099,1780280909.1852796,12.269735336303711,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.1730483,1780280909.1730483,1780280909.1853716,12.323379516601562,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.1852841,1780280909.1852841,1780280909.1976936,12.409448623657227,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.1853867,1780280909.1853867,1780280909.1977131,12.326478958129883,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.1976979,1780280909.1976979,1780280909.2098835,12.18557357788086,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.1977203,1780280909.1977203,1780280909.2100558,12.335538864135742,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.2098877,1780280909.2098877,1780280909.2222223,12.334585189819336,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.2100708,1780280909.2100708,1780280909.222322,12.251138687133789,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.222228,1780280909.222228,1780280909.2345936,12.365579605102539,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.2223287,1780280909.2223287,1780280909.234563,12.23444938659668,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.2345707,1780280909.2345707,1780280909.24674,12.169361114501953,decode,0,0,451640,9.683370590209961,0.7957172524587595,1
engine_step_start,1780280909.2346106,1780280909.2346106,1780280909.2466917,12.081146240234375,decode,1,0,451641,9.634971618652344,0.7975213135459426,1
engine_step_start,1780280909.246718,1780280909.246718,1780280909.2612674,14.549493789672852,decode,1,0,451641,23.409366607666016,1.608947152806227,2
engine_step_start,1780280909.2467473,1780280909.2467473,1780280909.2613149,14.56761360168457,decode,0,0,451640,23.474931716918945,1.6114466211682297,2
engine_step_start,1780280909.2612789,1780280909.2612789,1780280909.2779605,16.681671142578125,decode,1,0,451641,24.335622787475586,1.458824033844043,2
engine_step_start,1780280909.2613218,1780280909.2613218,1780280909.2780147,16.6928768157959,decode,0,0,451640,24.303913116455078,1.4559451546097264,2
engine_step_start,1780280909.2787564,1780280909.2787564,1780280909.2901766,11.420249938964844,decode,0,0,451640,8.460283279418945,0.7408141962421712,3
engine_step_start,1780280909.2789292,1780280909.2789292,1780280909.290427,11.497735977172852,decode,1,0,451641,8.287429809570312,0.7207879730430274,3
engine_step_start,1780280909.2901917,1780280909.2901917,1780280909.302516,12.324333190917969,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.2904441,1780280909.2904441,1780280909.30248,12.035846710205078,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.302491,1780280909.302491,1780280909.3146353,12.144327163696289,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.3025234,1780280909.3025234,1780280909.3146863,12.162923812866211,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.314645,1780280909.314645,1780280909.3269057,12.260675430297852,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.314701,1780280909.314701,1780280909.3270385,12.337446212768555,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.3269153,1780280909.3269153,1780280909.3392615,12.346267700195312,decode,1,0,451641,9.521961212158203,0.771242082496524,1
engine_step_start,1780280909.327064,1780280909.327064,1780280909.3392215,12.157440185546875,decode,0,0,451640,9.48190689086914,0.7799262629432068,1
engine_step_start,1780280909.3392367,1780280909.3392367,1780280909.3513613,12.12453842163086,decode,0,0,451640,12.12453842163086,1.0,1
engine_step_start,1780280909.3392668,1780280909.3392668,1780280909.3513808,12.11404800415039,decode,1,0,451641,12.11404800415039,1.0,1
engine_step_start,1780280909.3513784,1780280909.3513784,1780280909.3635712,12.192726135253906,decode,0,0,451640,15.868425369262695,1.3014665623777866,2
engine_step_start,1780280909.3513877,1780280909.3513877,1780280909.363633,12.24517822265625,decode,1,0,451641,15.920877456665039,1.3001752336448598,2
engine_step_start,1780280909.3635862,1780280909.3635862,1780280909.3759074,12.321233749389648,decode,0,0,451640,2.3365020751953125,0.1896321523249289,1
engine_step_start,1780280909.3636453,1780280909.3636453,1780280909.3758254,12.180089950561523,decode,1,0,451641,2.277374267578125,0.1869751600211404,1
engine_step_start,1780280909.37583,1780280909.37583,1780280909.3882103,12.380361557006836,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.375915,1780280909.375915,1780280909.3881607,12.245655059814453,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.3881752,1780280909.3881752,1780280909.4006002,12.424945831298828,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.3882146,1780280909.3882146,1780280909.4004455,12.230873107910156,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4004493,1780280909.4004493,1780280909.4129734,12.524127960205078,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4006155,1780280909.4006155,1780280909.4128458,12.230396270751953,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4128532,1780280909.4128532,1780280909.4252677,12.41445541381836,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4129803,1780280909.4129803,1780280909.4251034,12.12310791015625,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4251077,1780280909.4251077,1780280909.437456,12.348175048828125,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4252748,1780280909.4252748,1780280909.4375188,12.243986129760742,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.43746,1780280909.43746,1780280909.449883,12.423038482666016,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4375253,1780280909.4375253,1780280909.449811,12.285709381103516,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4498177,1780280909.4498177,1780280909.4621625,12.344837188720703,decode,0,0,451640,7.84611701965332,0.635578817258295,1
engine_step_start,1780280909.4498973,1780280909.4498973,1780280909.4620373,12.140035629272461,decode,1,0,451641,7.84611701965332,0.6463009878434376,1
engine_step_start,1780280909.4620483,1780280909.4620483,1780280909.4744768,12.428522109985352,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4621694,1780280909.4621694,1780280909.4743829,12.213468551635742,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4743898,1780280909.4743898,1780280909.486793,12.403249740600586,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4744813,1780280909.4744813,1780280909.4868176,12.336254119873047,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4868,1780280909.4868,1780280909.4991007,12.300729751586914,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4868298,1780280909.4868298,1780280909.4991305,12.300729751586914,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.4991074,1780280909.4991074,1780280909.511424,12.316703796386719,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.4991348,1780280909.4991348,1780280909.5114257,12.29095458984375,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.5114305,1780280909.5114305,1780280909.5237775,12.346982955932617,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.5114315,1780280909.5114315,1780280909.5237772,12.34579086303711,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.5237823,1780280909.5237823,1780280909.5360246,12.242317199707031,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.5237844,1780280909.5237844,1780280909.5360105,12.226104736328125,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.5360277,1780280909.5360277,1780280909.5484102,12.38250732421875,decode,0,0,451640,9.981632232666016,0.806107516943931,1
engine_step_start,1780280909.536029,1780280909.536029,1780280909.5482812,12.252092361450195,decode,1,0,451641,9.85264778137207,0.8041604234369223,1
engine_step_start,1780280909.5482962,1780280909.5482962,1780280909.560494,12.197732925415039,decode,1,0,451641,12.308597564697266,1.0090889544770432,2
engine_step_start,1780280909.5484264,1780280909.5484264,1780280909.5606356,12.209177017211914,decode,0,0,451640,12.32004165649414,1.009080435079771,2
engine_step_start,1780280909.5605054,1780280909.5605054,1780280909.5728738,12.368440628051758,decode,1,0,451641,12.368440628051758,1.0,1
engine_step_start,1780280909.560643,1780280909.560643,1780280909.5728617,12.218713760375977,decode,0,0,451640,12.218713760375977,1.0,1
engine_step_start,1780280909.5728781,1780280909.5728781,1780280909.5851417,12.26353645324707,decode,0,0,451640,4.851579666137695,0.39561016388980697,2
engine_step_start,1780280909.572879,1780280909.572879,1780280909.585226,12.346982955932617,decode,1,0,451641,4.850625991821289,0.39285921177129396,2
engine_step_start,1780280909.5851576,1780280909.5851576,1780280909.597558,12.400388717651367,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.585233,1780280909.585233,1780280909.5973873,12.154340744018555,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.597392,1780280909.597392,1780280909.6096973,12.305259704589844,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.5975735,1780280909.5975735,1780280909.6096747,12.101173400878906,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6096888,1780280909.6096888,1780280909.6219902,12.301445007324219,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6097102,1780280909.6097102,1780280909.6218646,12.154340744018555,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.6218693,1780280909.6218693,1780280909.634202,12.332677841186523,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.6219974,1780280909.6219974,1780280909.6341786,12.181282043457031,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6341853,1780280909.6341853,1780280909.6463032,12.117862701416016,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6342063,1780280909.6342063,1780280909.6462786,12.072324752807617,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.646283,1780280909.646283,1780280909.6585135,12.230634689331055,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.6463096,1780280909.6463096,1780280909.658574,12.264490127563477,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6585178,1780280909.6585178,1780280909.6708293,12.311458587646484,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.658581,1780280909.658581,1780280909.6708295,12.248516082763672,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.671621,1780280909.671621,1780280909.6832726,11.65151596069336,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6716704,1780280909.6716704,1780280909.6831918,11.521339416503906,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.683199,1780280909.683199,1780280909.6953905,12.191534042358398,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.6832812,1780280909.6832812,1780280909.695523,12.241840362548828,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.6953955,1780280909.6953955,1780280909.7075987,12.203216552734375,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.6955304,1780280909.6955304,1780280909.7077053,12.174844741821289,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.7076135,1780280909.7076135,1780280909.719872,12.258529663085938,decode,1,0,451641,12.402534484863281,1.0117473160105803,2
engine_step_start,1780280909.7077234,1780280909.7077234,1780280909.7200477,12.324333190917969,decode,0,0,451640,12.578248977661133,1.02060280120715,2
engine_step_start,1780280909.7198842,1780280909.7198842,1780280909.732193,12.308835983276367,decode,1,0,451641,2.7053356170654297,0.2197880953764503,1
engine_step_start,1780280909.720063,1780280909.720063,1780280909.732199,12.135982513427734,decode,0,0,451640,2.526521682739258,0.20818435424934187,1
engine_step_start,1780280909.732202,1780280909.732202,1780280909.744402,12.199878692626953,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.732206,1780280909.732206,1780280909.7444646,12.258529663085938,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.744407,1780280909.744407,1780280909.7566667,12.259721755981445,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.7444794,1780280909.7444794,1780280909.756742,12.262582778930664,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.7566783,1780280909.7566783,1780280909.7689774,12.299060821533203,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.7567492,1780280909.7567492,1780280909.7690158,12.26663589477539,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.768982,1780280909.768982,1780280909.7812228,12.240886688232422,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.7690222,1780280909.7690222,1780280909.7812755,12.253284454345703,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.7812278,1780280909.7812278,1780280909.793435,12.207269668579102,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.7812827,1780280909.7812827,1780280909.793482,12.19940185546875,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.7934406,1780280909.7934406,1780280909.8055828,12.142181396484375,decode,1,0,451641,9.768009185791016,0.8044690543512409,1
engine_step_start,1780280909.7935004,1780280909.7935004,1780280909.8057096,12.209177017211914,decode,0,0,451640,9.894847869873047,0.8104434767326056,1
engine_step_start,1780280909.805588,1780280909.805588,1780280909.81788,12.291908264160156,decode,1,0,451641,2.4378299713134766,0.19832803165489954,1
engine_step_start,1780280909.805726,1780280909.805726,1780280909.817945,12.218952178955078,decode,0,0,451640,2.299785614013672,0.18821463414634146,1
engine_step_start,1780280909.8178859,1780280909.8178859,1780280909.8300476,12.161731719970703,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.8179522,1780280909.8179522,1780280909.8301523,12.200117111206055,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.8300529,1780280909.8300529,1780280909.842387,12.334108352661133,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.830159,1780280909.830159,1780280909.842406,12.247085571289062,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.8423922,1780280909.8423922,1780280909.8546643,12.272119522094727,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.842421,1780280909.842421,1780280909.8545945,12.17341423034668,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.8546011,1780280909.8546011,1780280909.8668063,12.205123901367188,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.8546693,1780280909.8546693,1780280909.8667374,12.068033218383789,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.8667545,1780280909.8667545,1780280909.878994,12.239456176757812,decode,1,0,451641,9.798288345336914,0.800549322113137,1
engine_step_start,1780280909.8668137,1780280909.8668137,1780280909.8790498,12.23611831665039,decode,0,0,451640,9.85407829284668,0.8053271501500331,1
engine_step_start,1780280909.8790064,1780280909.8790064,1780280909.8912897,12.2833251953125,decode,1,0,451641,12.2833251953125,1.0,1
engine_step_start,1780280909.8790576,1780280909.8790576,1780280909.891375,12.317419052124023,decode,0,0,451640,12.317419052124023,1.0,1
engine_step_start,1780280909.8912954,1780280909.8912954,1780280909.9035327,12.237310409545898,decode,1,0,451641,2.530336380004883,0.20677226411050714,1
engine_step_start,1780280909.891382,1780280909.891382,1780280909.9036503,12.268304824829102,decode,0,0,451640,2.4437904357910156,0.19919544474026857,1
engine_step_start,1780280909.903537,1780280909.903537,1780280909.9157317,12.194633483886719,decode,1,0,451641,9.654045104980469,0.7916634081489012,1
engine_step_start,1780280909.903667,1780280909.903667,1780280909.9158313,12.16435432434082,decode,0,0,451640,9.753704071044922,0.8018266988102938,1
engine_step_start,1780280909.915736,1780280909.915736,1780280909.9280038,12.267827987670898,decode,1,0,451641,12.267827987670898,1.0,1
engine_step_start,1780280909.9158468,1780280909.9158468,1780280909.9281745,12.32767105102539,decode,0,0,451640,12.32767105102539,1.0,1
engine_step_start,1780280909.928014,1780280909.928014,1780280909.9404054,12.391328811645508,decode,1,0,451641,2.673625946044922,0.2157658784368807,1
engine_step_start,1780280909.9281814,1780280909.9281814,1780280909.9404347,12.253284454345703,decode,0,0,451640,2.506256103515625,0.20453749464918083,1
engine_step_start,1780280909.9404101,1780280909.9404101,1780280909.9525979,12.187719345092773,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.9404414,1780280909.9404414,1780280909.9527094,12.26806640625,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.9526021,1780280909.9526021,1780280909.9648442,12.24207878112793,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.952716,1780280909.952716,1780280909.9647744,12.058258056640625,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.964789,1780280909.964789,1780280909.9771082,12.319326400756836,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280909.9648485,1780280909.9648485,1780280909.977109,12.26043701171875,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280909.9771264,1780280909.9771264,1780280909.9892318,12.105464935302734,decode,1,0,451641,13.471126556396484,1.1128136447788237,2
