start,end,duration_ms,req,role,dp,tp,pid,n_blocks,remote_engine,remote_rank
1780281053.4511704,1780281053.4664788,15.308380126953125,chatcmpl-a3033b86-b5a3-437d-a37b-8908d2672d73-aa29983e,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281053.5700316,1780281053.5816028,11.571168899536133,chatcmpl-57838f2c-d31e-4e40-a7e2-12d34468622b-9121577a,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281053.8043122,1780281053.82581,21.497726440429688,chatcmpl-b3150f06-06ae-40c7-81c9-723cfc415b38-b3e8e10d,decode,0,0,452715,44,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281053.825477,1780281053.8321998,6.722927093505859,chatcmpl-e37e9d43-8c72-4039-841f-3db1981df9e9-ba182677,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281053.94181,1780281053.9573202,15.510320663452148,chatcmpl-2cecd4c4-8f8e-4298-8b69-153aedd774e0-b13b6288,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281053.9736824,1780281053.9825392,8.856773376464844,chatcmpl-0c53d35b-ecc2-4958-a146-8e89eeb738b6-8b71e171,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281054.0278625,1780281054.0328767,5.014181137084961,chatcmpl-0031e868-3eee-4a5e-86f9-42454f7bc4f6-81ec6858,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281054.0772002,1780281054.0823185,5.118370056152344,chatcmpl-cbc93c0c-6aac-4954-b0d5-ab14bb919a6b-bf837aba,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281054.2773337,1780281054.2945268,17.193078994750977,chatcmpl-8ad09238-b67d-44bd-829d-1db85bb11c6f-9f2207b8,decode,0,0,452715,38,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281054.3555584,1780281054.3617082,6.149768829345703,chatcmpl-dc407a47-1d25-412b-b0cb-633b7d73b26f-8e2da767,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281054.3614042,1780281054.3617215,0.3173351287841797,chatcmpl-1d4ed9f4-4c38-4a31-97ef-ff935fb79155-94c9c0d8,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281054.3740504,1780281054.3832917,9.241342544555664,chatcmpl-da74b542-ef99-4e98-8ac3-f29f705a0256-98bc8e82,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281054.6018553,1780281054.6192243,17.36903190612793,chatcmpl-8ea21bd6-847f-406c-9477-f091d48f0f03-9145a904,decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281054.6340566,1780281054.6440477,9.991168975830078,chatcmpl-ce052499-1c14-458f-b142-91abe0655938-b2f4cd50,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281054.9594636,1780281054.9688213,9.357690811157227,chatcmpl-552385ea-5593-431e-980d-b970ce38edb0-9d7a6181,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.0958583,1780281055.1057072,9.848833084106445,chatcmpl-07542578-4c48-4cd3-9212-e455cddbd566-a3efdf20,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.1722872,1780281055.1801412,7.853984832763672,chatcmpl-d26fe040-8f3e-4645-83e5-8acbdb86da23-8a740638,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281055.219887,1780281055.2289567,9.069681167602539,chatcmpl-535f86b7-2707-45de-8035-155353122a06-80f943e6,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.3886309,1780281055.4040322,15.401363372802734,chatcmpl-d3d4436e-e3c1-4913-9b5c-6cda44dd289b-acea268e,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.4665782,1780281055.4863317,19.753456115722656,chatcmpl-f91646bc-41cd-41e0-bf7f-b1e02201909c-ba8328a0,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.620037,1780281055.6394186,19.38152313232422,chatcmpl-8720dca7-476b-4717-b315-79f03aee62d4-ab2f83ef,decode,0,0,452715,48,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281055.6390626,1780281055.6473563,8.293628692626953,chatcmpl-e13dee48-a208-499b-8093-263a331ed124-ab507486,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281055.6617308,1780281055.6720037,10.272979736328125,chatcmpl-902109d8-b79a-4ad7-87fb-f815408470f5-8c33413c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281055.73597,1780281055.7463892,10.419130325317383,chatcmpl-dab52fc7-2ba8-4275-bfb0-75b1e5abe6d5-844865e1,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281055.7980664,1780281055.808262,10.195732116699219,chatcmpl-a20b2e44-0926-4bf0-9eb9-6df826acb7bc-9427bbd3,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281056.1345942,1780281056.1398208,5.226612091064453,chatcmpl-0d4698bb-1b10-4278-9faa-8d570038aa75-8301104f,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281056.203861,1780281056.2159388,12.077808380126953,chatcmpl-4a6e5992-6529-4208-b839-9ad2526e0d40-a81fd88b,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281056.2155888,1780281056.2254777,9.888887405395508,chatcmpl-5c12be3b-4aad-4d36-bfc3-95bcd8d37d05-bf29fd41,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281056.4202518,1780281056.4304261,10.174274444580078,chatcmpl-1cf06a31-c083-45f4-a184-025bb63faa58-a4d8e85f,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281056.4300776,1780281056.4350615,4.9839019775390625,chatcmpl-bbefc550-a9f5-4918-9c41-871ad9c26036-acb74515,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281056.5397675,1780281056.544619,4.851579666137695,chatcmpl-54eea90b-e1e4-4896-873f-fb7548ef29b1-942720fc,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281056.9799018,1780281056.989769,9.867191314697266,chatcmpl-6fc4c277-61e3-44d3-9a71-8f4be70ed96c-9ad0239f,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281057.185843,1780281057.201024,15.18106460571289,chatcmpl-ef5a6cc0-f1a7-41c7-bbef-10d362f26178-ab3be699,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281057.5871468,1780281057.5970883,9.941577911376953,chatcmpl-21142c4b-c7b6-4867-847c-c52a211a27c8-813f6896,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281057.6988688,1780281057.709816,10.947227478027344,chatcmpl-5d6f9a3a-5f94-42c3-9a9e-bdcda05de3d2-9a601f7d,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281057.7095404,1780281057.709829,0.2887248992919922,chatcmpl-a10e7315-994d-4b84-a8b4-2d0b0d0c76c1-9f419875,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281057.880311,1780281057.895503,15.192031860351562,chatcmpl-fda13984-dd9b-40c7-9bec-3b537fe42a8b-a6ee6a95,decode,0,0,452715,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.1612794,1780281058.1699939,8.714437484741211,chatcmpl-9ff75334-90d1-41de-935c-e9bf5467bd97-a45cd110,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.1696813,1780281058.1729505,3.269195556640625,chatcmpl-e3b4c015-e402-49d1-9a51-66fa5a976d09-bae7d7c3,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281058.1990318,1780281058.209876,10.844230651855469,chatcmpl-48bcd2e8-6957-49a1-baee-0b0fc39f69af-9157e15c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.2699885,1780281058.2849586,14.970064163208008,chatcmpl-7da3157c-9b07-4419-8fb0-abdb809de550-9ebab2b8,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.4200282,1780281058.4449732,24.94502067565918,chatcmpl-a244ac53-784f-4616-92ee-f89a94c22fba-ab1b7f35,decode,0,0,452715,51,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.4445753,1780281058.4482584,3.6830902099609375,chatcmpl-5f8d2213-9581-44dc-86ab-b416795ecce1-bd6618af,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.5825336,1780281058.5975747,15.041112899780273,chatcmpl-21cd5d91-fc22-4877-84e6-6283584ea031-9a3cbd89,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281058.72128,1780281058.7334988,12.218713760375977,chatcmpl-62e71169-408f-475d-91f7-d06eab4c588d-95eee7fe,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281058.76692,1780281058.7824779,15.55776596069336,chatcmpl-0a3461ea-a74b-4a6f-99cc-732f7d102692-a160ea9c,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281058.8208632,1780281058.8311,10.236740112304688,chatcmpl-aa56d822-8d7a-4804-a03c-6f9f4dea03ef-991481d5,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281059.0543587,1780281059.0671527,12.794017791748047,chatcmpl-92e07d75-a974-4d86-b827-22f93b491d6f-9761a3ba,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281059.0649257,1780281059.0672207,2.2950172424316406,chatcmpl-696fff1e-9c8c-495a-ae34-2f79ef3a1717-a1c5c48c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.0667918,1780281059.0759985,9.206771850585938,chatcmpl-a9c96584-61f6-4dea-9486-85d699392f89-b945a137,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.0912597,1780281059.1006174,9.357690811157227,chatcmpl-cb569c0d-a6d2-4160-ad1d-c97a0772cbc2-93b81c69,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.1684682,1780281059.1737206,5.252361297607422,chatcmpl-d8abcc55-da0b-44c0-8b6e-43775f5b8e72-a49a28b5,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.2960942,1780281059.3109288,14.83464241027832,chatcmpl-51660ed3-d9fc-4928-b530-32576500d7f6-af2c3e81,decode,0,0,452715,53,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281059.3793328,1780281059.3976753,18.34249496459961,chatcmpl-7c743da0-a7ed-4ddb-bbb4-e7f468e29466-98915f1e,decode,0,0,452715,60,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.3973618,1780281059.4064217,9.059906005859375,chatcmpl-86e9c005-388b-473b-9ab6-291b0dcca058-a6ae44cb,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.5624392,1780281059.5778418,15.402555465698242,chatcmpl-ae19332f-0949-4232-a128-7e2f67b06860-b37e9b6f,decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.7248895,1780281059.730872,5.982398986816406,chatcmpl-5512b1c9-1774-4671-90a7-f1081ce993c3-ac365961,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281059.777945,1780281059.7925956,14.650583267211914,chatcmpl-d4831181-d87d-4af1-a010-0d68d06fceae-b7ec170c,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281059.9369783,1780281059.9528651,15.886783599853516,chatcmpl-69d85636-d6d3-4b5c-866c-745996aab0c5-8062d97e,decode,0,0,452715,40,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.0046597,1780281060.0142467,9.58704948425293,chatcmpl-fdb88753-05d6-46fe-b7d4-ac42c0314d9b-bfd7d675,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.0389223,1780281060.051571,12.648582458496094,chatcmpl-73de1769-2e73-4e1a-ab15-e33323bd6059-88dc5463,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.0777452,1780281060.0882215,10.476350784301758,chatcmpl-37c88364-18e3-470f-a212-beb92be7e1c1-be160083,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.1129634,1780281060.1253676,12.404203414916992,chatcmpl-ea897095-c4d9-4786-b357-393e4ece82a0-97591e01,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281060.1557899,1780281060.165288,9.498119354248047,chatcmpl-2d8a8dfd-2ec0-45ce-979c-433e312bf96a-9a1bb438,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.164957,1780281060.1653016,0.3445148468017578,chatcmpl-cc1a433a-d945-49e9-bbe4-c89791b12bb7-821e18d6,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281060.2356577,1780281060.2483795,12.721776962280273,chatcmpl-c1143e92-902a-400e-a69d-1897d5d7507f-88aebc50,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281060.4287698,1780281060.4442735,15.503644943237305,chatcmpl-72ab0e59-2a7f-4a18-bdb4-4f5509c540a5-8f263350,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.503039,1780281060.51812,15.081167221069336,chatcmpl-76940280-ab3d-4b9b-9d9e-f9d33fbd9875-ae8cef44,decode,0,0,452715,33,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281060.5577188,1780281060.5674598,9.741067886352539,chatcmpl-09dbfa6d-c094-4cf1-84d1-15eea5be2aa2-b5df8245,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.5950956,1780281060.604112,9.016275405883789,chatcmpl-2b228c04-52ae-42d2-af84-0f4970c2eefd-9fd5555c,decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.8728373,1780281060.8878927,15.055418014526367,chatcmpl-8eab6676-a9a1-4a31-b162-037ff352d4ae-9ab1c52c,decode,0,0,452715,44,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.9602764,1780281060.981877,21.600723266601562,chatcmpl-d4922a96-95d6-417c-87e0-05586e438f9e-83a5715a,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281060.9648888,1780281060.9819353,17.046451568603516,chatcmpl-8b64bd11-522c-4407-ac25-78cc5eab7fd4-9150b115,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281060.9814687,1780281060.9966397,15.171051025390625,chatcmpl-888ea52b-1221-4a5b-b08f-d4daf4d8295b-9adf6043,decode,0,0,452715,43,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.0244684,1780281061.0343597,9.891271591186523,chatcmpl-dd9385f3-deda-4840-9668-b2a4a038d846-b4f444d0,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.0270116,1780281061.0344708,7.459163665771484,chatcmpl-e2caf297-ecac-425b-95c5-df167bb2470b-b12593f9,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.0340283,1780281061.0377998,3.771543502807617,chatcmpl-5cdb3c62-3638-4441-8d09-000e272bbe11-a56c9ebe,decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.129788,1780281061.135098,5.31005859375,chatcmpl-7e6c02a8-88bb-4a22-b46c-e6775553f211-8caf648b,decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.2807076,1780281061.2956846,14.976978302001953,chatcmpl-20875d5c-2dce-4079-b56f-8c15d5752717-8babcedb,decode,0,0,452715,10,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.3657782,1780281061.3813064,15.528202056884766,chatcmpl-db038ec1-c4ae-4a7e-8352-e17c99f2fffe-af45d67d,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.5271327,1780281061.547299,20.16615867614746,chatcmpl-9f04383c-1351-4258-a94e-6ad175b2d84f-9857dec2,decode,0,0,452715,51,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.5469499,1780281061.5543919,7.441997528076172,chatcmpl-125b5c4b-0a3c-41ff-9461-a50a5a68789e-9defe763,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.6114197,1780281061.627,15.580415725708008,chatcmpl-488260a4-dcc1-4570-84e7-cfb4073bc72a-aa751ea0,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281061.7388039,1780281061.7490437,10.239839553833008,chatcmpl-3824af63-0e21-4ad6-b892-69673cd27102-9f8e1dff,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.817639,1780281061.8340473,16.408205032348633,chatcmpl-86fc5ff2-98a1-4df1-97b6-35bac6a90495-806287e1,decode,0,0,452715,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.8337126,1780281061.834061,0.3483295440673828,chatcmpl-6ea811fb-8ddf-492d-add3-aff2b780304d-ab980665,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.8723717,1780281061.8822405,9.868860244750977,chatcmpl-775aba4f-2ae5-4451-aa66-a057bfe8f4b6-a1546a88,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281061.9205809,1780281061.9305227,9.941816329956055,chatcmpl-60b0813d-42c7-440e-b01e-ada45e9ee890-9c820924,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.010781,1780281062.0156476,4.866600036621094,chatcmpl-39f61c9e-17d0-416c-93ab-64485d7d938d-b95eca68,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.060348,1780281062.076266,15.91801643371582,chatcmpl-649eafb1-4b31-40d3-8408-1eb3e6c4e660-af5c5f06,decode,0,0,452715,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.2543511,1780281062.271994,17.642974853515625,chatcmpl-fc0c2e95-b71d-41e9-8711-2d6e67657a4c-bc55fc07,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.271698,1780281062.2820625,10.364532470703125,chatcmpl-f896a534-bed2-40e5-bf63-adff51392ce9-98bcb5e8,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.2992215,1780281062.3063831,7.161617279052734,chatcmpl-74c62172-28f8-4e3d-a0b9-8b94db6c1943-9807ec02,decode,0,0,452715,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.4770155,1780281062.498852,21.836519241333008,chatcmpl-8a9a3a9f-2cbb-4c1b-870b-e9e461477816-977fa0d8,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.4985106,1780281062.5040932,5.582571029663086,chatcmpl-5c72160a-8f01-4d0b-8ad7-3624f1e17ce2-a98d8a44,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.5195374,1780281062.5301785,10.641098022460938,chatcmpl-4c96ef88-93c8-44bc-96b0-51d6e70dbaa8-b3f34c7a,decode,0,0,452715,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.5298576,1780281062.541055,11.197328567504883,chatcmpl-7e983a1b-e9ec-4e69-8f28-e598d7ff990b-8e428671,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.6792064,1780281062.6899548,10.74838638305664,chatcmpl-236fb21f-387f-41f9-b33f-3d5fba6012ef-bbab6706,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.7554438,1780281062.764302,8.858203887939453,chatcmpl-2cb9cb86-401b-4fc9-88be-9129ed49cb95-87a1092a,decode,0,0,452715,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281062.8034158,1780281062.8139443,10.528564453125,chatcmpl-507ddd2d-041c-4dfa-a8ec-4d6216689210-b4df579e,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281062.8911529,1780281062.901154,10.001182556152344,chatcmpl-3a7a3ff4-a91a-4ac9-83c5-51e1b2eb8b9d-a84e2fed,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281063.2146194,1780281063.22546,10.840654373168945,chatcmpl-6d7dd24a-061e-461a-9616-7a07b8f91d33-b6626694,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281063.5164614,1780281063.5312371,14.775753021240234,chatcmpl-fd76bd7f-4dca-4bd1-991e-7eaab9e31a19-9f95bda2,decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281063.5308723,1780281063.5364158,5.54347038269043,chatcmpl-781b6ce7-6a7e-42fe-b3d4-b4c194e3e31a-9b2ff61c,decode,0,0,452715,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281063.5591114,1780281063.5681033,8.99195671081543,chatcmpl-c6d0e6bf-5e1f-4519-a3c4-6e6a9755acbf-9700e26f,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281063.5677927,1780281063.5741844,6.391763687133789,chatcmpl-1a57e306-215c-421c-9820-d61e1b8520d5-9bd92e0d,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281063.935005,1780281063.9500258,15.02084732055664,chatcmpl-d36fe1c5-7e01-4e3b-b1d0-d614b7a9b997-85d03465,decode,0,0,452715,41,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.006637,1780281064.012948,6.310939788818359,chatcmpl-8955a71c-502e-4d88-9d69-a4ee420126b2-845d77a0,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.0411947,1780281064.0499892,8.794546127319336,chatcmpl-c61e6f60-6c03-402a-be19-67eccc6f739e-836f33f4,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.1351047,1780281064.1390898,3.985166549682617,chatcmpl-3644ebde-f408-4d83-8edc-6b3ddb436575-a305a36e,decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.3213491,1780281064.3393314,17.98224449157715,chatcmpl-23c3c7de-dca3-4128-b4ce-c7c8f9215d6e-b3fa0db7,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.3787096,1780281064.3895502,10.840654373168945,chatcmpl-003064f1-06b8-4284-ab05-53b622ad5007-b73d146b,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.8145032,1780281064.8298779,15.37466049194336,chatcmpl-e2db3fd2-f730-4ed2-9dbd-43a56af30a63-b2a907a7,decode,0,0,452715,62,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281064.8856063,1780281064.9029741,17.367839813232422,chatcmpl-cec9b85f-788a-443d-a3a3-8c27f6b9f4dc-87a0ab2b,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281065.0048182,1780281065.0151784,10.360240936279297,chatcmpl-e0be1702-c086-4c1a-a721-89d970a689a0-9210f716,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281065.0503607,1780281065.0659564,15.595674514770508,chatcmpl-562a6cc3-afb0-4fb6-8e86-f62d36056a6c-9e8f237d,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281065.1865299,1780281065.2035785,17.04859733581543,chatcmpl-94b72f45-c528-48f7-a0aa-a90db188714c-9f86c584,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281065.4420385,1780281065.4573295,15.290975570678711,chatcmpl-504ad12c-3684-4766-903f-db152a6b231a-8ff47dd9,decode,0,0,452715,10,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281065.8500245,1780281065.8599098,9.885311126708984,chatcmpl-115a667a-847f-4a5b-a85d-681ea396a1bb-a9dfd728,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281065.9646554,1780281065.973178,8.522510528564453,chatcmpl-853c5349-4c07-47b0-9246-d6e3028640f9-a607d54c,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281066.0379555,1780281066.0482652,10.309696197509766,chatcmpl-3fba600d-d276-498f-abcd-4e3ec4d669cd-a7416c27,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281066.3743603,1780281066.3935373,19.176959991455078,chatcmpl-11524a76-02a5-46a6-9e9f-e84aaac2726e-a3187087,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
